Taxon	Even1	Even2	Even3
k__Archaea;Other	0.0	0.0	1.56024495846e-05
k__Archaea;p__Crenarchaeota	4.19985720486e-05	0.000113052325834	0.000218434294184
k__Archaea;p__Euryarchaeota	2.09992860243e-05	0.000121748658591	0.000234036743769
k__Archaea;p__[Parvarchaeota]	6.99976200809e-06	0.0	7.80122479229e-06
k__Bacteria;Other	0.00018199381221	0.000739188284301	0.00057729063463
k__Bacteria;p__Acidobacteria	0.000615979056712	0.000200015653399	0.000124819596677
k__Bacteria;p__Actinobacteria	0.0892119667931	0.0829456218313	0.0862113351796
k__Bacteria;p__Armatimonadetes	6.99976200809e-06	8.69633275648e-06	1.56024495846e-05
k__Bacteria;p__Bacteroidetes	0.259768167882	0.261133480011	0.247540663884
k__Bacteria;p__Caldithrix	1.39995240162e-05	0.0	7.80122479229e-06
k__Bacteria;p__Chlorobi	6.99976200809e-06	4.34816637824e-05	7.80122479229e-06
k__Bacteria;p__Chloroflexi	0.000139995240162	0.000113052325834	6.24097983383e-05
k__Bacteria;p__Chrysiogenetes	0.0	8.69633275648e-06	7.80122479229e-06
k__Bacteria;p__Cyanobacteria	0.00173594097801	0.000417423972311	0.000928345750283
k__Bacteria;p__Firmicutes	0.453843569319	0.459618578845	0.468830206342
k__Bacteria;p__Fusobacteria	2.09992860243e-05	8.69633275648e-06	1.56024495846e-05
k__Bacteria;p__Gemmatimonadetes	1.39995240162e-05	0.0	1.56024495846e-05
k__Bacteria;p__LCP-89	0.0	1.7392665513e-05	0.0
k__Bacteria;p__NC10	3.49988100405e-05	9.56596603212e-05	0.000132620821469
k__Bacteria;p__Nitrospirae	0.000258991194299	3.47853310259e-05	0.0
k__Bacteria;p__Planctomycetes	0.000118995954138	4.34816637824e-05	0.0001014159223
k__Bacteria;p__Proteobacteria	0.19359941762	0.193728204816	0.194788781839
k__Bacteria;p__SAR406	6.99976200809e-06	0.0	7.80122479229e-06
k__Bacteria;p__Spirochaetes	0.0	2.60889982694e-05	7.80122479229e-06
k__Bacteria;p__Tenericutes	3.49988100405e-05	3.47853310259e-05	5.4608573546e-05
k__Bacteria;p__Verrucomicrobia	0.000286990242332	0.000547868963658	8.58134727152e-05
k__Bacteria;p__WPS-2	1.39995240162e-05	0.0	0.0
k__Bacteria;p__[Caldithrix]	1.39995240162e-05	0.0	0.0
