Taxon	Even3	Even2	Even1
No blast hit;Other;Other	0.00315044137372	0.0030960290818	0.000433778772826
None;Other;Other	0.140787298419	0.126737168003	0.138095571259
k__Archaea;p__Crenarchaeota;c__MCG	7.79812221217e-06	0.0	6.99643181977e-06
k__Archaea;p__Crenarchaeota;c__Thaumarchaeota	3.11924888487e-05	0.0	2.79857272791e-05
k__Archaea;p__Euryarchaeota;c__Thermoplasmata	0.0	8.69671090394e-06	6.99643181977e-06
k__Bacteria;p__Acidobacteria;c__	1.55962444243e-05	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria	0.0	4.34835545197e-05	0.000202896522773
k__Bacteria;p__Acidobacteria;c__Acidobacteria-2	0.0	2.60901327118e-05	0.00030084656825
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	5.45868554852e-05	9.56638199433e-05	4.89750227384e-05
k__Bacteria;p__Acidobacteria;c__Chloracidobacteria	7.79812221217e-05	3.47868436157e-05	6.99643181977e-06
k__Bacteria;p__Acidobacteria;c__Solibacteres	3.11924888487e-05	3.47868436157e-05	4.89750227384e-05
k__Bacteria;p__Acidobacteria;c__iii1-8	0.0	2.60901327118e-05	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	2.33943666365e-05	8.69671090394e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0843366917246	0.0810011653593	0.0878611907927
k__Bacteria;p__Actinobacteria;c__Rubrobacteria	1.55962444243e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	3.89906110609e-05	4.34835545197e-05	0.0
k__Bacteria;p__Armatimonadetes;c__S1a-1H	1.55962444243e-05	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadetes]	0.0	8.69671090394e-06	6.99643181977e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.21721669422	0.23254135286	0.229993703211
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.000171558688668	0.000173934218079	0.000125935772756
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	0.000296328644063	0.000356565147061	0.000405793045547
k__Bacteria;p__Chlorobi;c__Ignavibacteria	2.33943666365e-05	8.69671090394e-06	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae	3.89906110609e-05	8.69671090394e-06	4.19785909186e-05
k__Bacteria;p__Chloroflexi;c__Chloroflexi	3.11924888487e-05	5.21802654236e-05	0.0
k__Bacteria;p__Chloroflexi;c__Ellin6529	0.0	8.69671090394e-06	5.59714545582e-05
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	2.33943666365e-05	3.47868436157e-05	6.99643181977e-06
k__Bacteria;p__Chloroflexi;c__TK17	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Cyanobacteria;c__4C0d-2	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Cyanobacteria;c__Chloroplast	0.000249539910789	0.000208721061694	0.00144826138669
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae	0.000444492966094	8.69671090394e-05	6.29678863779e-05
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae	8.57793443339e-05	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae	4.6788733273e-05	1.73934218079e-05	2.09892954593e-05
k__Bacteria;p__Firmicutes;c__Bacilli	0.0008967840544	0.000782703981354	0.000510739522843
k__Bacteria;p__Firmicutes;c__Clostridia	0.353964565333	0.365566242847	0.340145525782
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.0375791509405	0.0262901570626	0.0389421395089
k__Bacteria;p__Fusobacteria;c__Fusobacteria	7.79812221217e-06	0.0	2.09892954593e-05
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	1.55962444243e-05	0.0	0.0
k__Bacteria;p__Nitrospirae;c__Nitrospira	0.0	3.47868436157e-05	0.000258867977332
k__Bacteria;p__Planctomycetes;c__Phycisphaerae	6.23849776974e-05	1.73934218079e-05	4.89750227384e-05
k__Bacteria;p__Planctomycetes;c__Planctomycetia	3.89906110609e-05	3.47868436157e-05	6.29678863779e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.000374309866184	0.000217417772598	0.000356818022808
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.000280732399638	0.000321778303446	0.000349821590989
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	7.01830999095e-05	6.95736872315e-05	0.000559714545582
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.000811004710066	0.000747917137739	0.000412789477367
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.158465641474	0.160619553685	0.158609109354
k__Bacteria;p__Proteobacteria;c__Zetaproteobacteria	0.0	0.0	2.09892954593e-05
k__Bacteria;p__SAR406;c__AB16	5.45868554852e-05	6.95736872315e-05	2.79857272791e-05
k__Bacteria;p__Synergistetes;c__Synergistia	1.55962444243e-05	5.21802654236e-05	6.99643181977e-06
k__Bacteria;p__TM6;c__SJA-4	0.0	1.73934218079e-05	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes	4.6788733273e-05	0.0	3.49821590989e-05
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	1.55962444243e-05	0.0	0.000125935772756
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae]	7.79812221217e-06	1.73934218079e-05	9.0953613657e-05
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	6.23849776974e-05	0.000478319099716	0.000146925068215
k__Bacteria;p__WPS-2;c__	0.0	0.0	1.39928636395e-05
k__Bacteria;p__WS2;c__Kazan-3B-09	0.0	0.0	1.39928636395e-05
k__Bacteria;p__[Caldithrix];c__KSB1	0.0	0.0	1.39928636395e-05
