Taxon	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2
Unknown;Other;Other;Other	0.000116497095057	1.92610076659e-05	3.82527958969e-06	3.77158678791e-05
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	0.0646409188562	0.00470581437291	0.0650159820181	0.00504283339348
k__Bacteria;Other;Other;Other	0.00068531531338	0.00102258440699	0.000977741463124	0.00104569092512
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Actinomycetales	6.70346412898e-05	0.0113412315138	5.58490820094e-05	0.0122058901832
k__Bacteria;p__Bacteroidetes;Other;Other	0.0	8.75500348449e-07	0.0	7.39526821159e-07
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.000251217199397	0.0371264677763	0.000265474403524	0.0396149727558
k__Bacteria;p__Bacteroidetes;c__Flavobacteria;o__Flavobacteriales	0.0	1.7510006969e-06	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteria;o__Sphingobacteriales	1.95246528029e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other	0.000381381551416	0.000324810629275	0.000523298247869	0.00047847385329
k__Bacteria;p__Firmicutes;c__Bacilli;Other	0.00273865796648	0.0024846699889	0.00338537243687	0.00304315286907
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.690213397947	0.505772173797	0.673834475562	0.514267690961
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0858258179691	0.0617218990653	0.0895712167602	0.0602337200566
k__Bacteria;p__Firmicutes;c__Clostridia;Other	6.50821760095e-07	1.7510006969e-06	7.65055917937e-07	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.01668381582	0.0233854898074	0.0171311321144	0.0249900903406
k__Bacteria;p__Proteobacteria;Other;Other	7.15903936105e-05	0.000122570048783	0.000103282548922	0.000150863471516
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other	0.000159451331223	2.27630090597e-05	0.000245582949658	2.51439119194e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	2.99378009644e-05	1.05060041814e-05	2.67769571278e-05	5.17668774811e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.0660746791937	0.00991679244688	0.0693385479545	0.00894827453602
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other	6.50821760095e-07	5.25300209069e-06	2.29516775381e-06	6.65574139043e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	6.50821760095e-07	2.62650104535e-06	7.65055917937e-07	1.47905364232e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	0.00122614819602	0.0183023347843	0.00124092069889	0.019984972815
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.00140902911061	0.0239309265245	0.00140617277717	0.0245715181598
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.000247963090596	0.000168971567251	0.000380997847133	0.000227774260917
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.042564393932	0.00692433225588	0.0480669332121	0.00761860531158
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	0.016730024165	0.027530108457	0.0180063560846	0.0282196039686
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	4.55575232067e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.00927486090312	0.205419522257	0.00981490237121	0.177597366101
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	3.97001273658e-05	4.37750174225e-06	3.21323485534e-05	1.18324291385e-05
k__Bacteria;p__Thermi;c__Deinococci;o__Deinococcales	0.000559706713682	0.0597301357726	0.000569201602945	0.071669762819
