Taxon	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2
Unknown;Other;Other	0.000116497095057	1.92610076659e-05	3.82527958969e-06	3.77158678791e-05
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0646409188562	0.00470581437291	0.0650159820181	0.00504283339348
k__Bacteria;Other;Other	0.00068531531338	0.00102258440699	0.000977741463124	0.00104569092512
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class)	6.70346412898e-05	0.0113412315138	5.58490820094e-05	0.0122058901832
k__Bacteria;p__Bacteroidetes;Other	0.0	8.75500348449e-07	0.0	7.39526821159e-07
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.000251217199397	0.0371264677763	0.000265474403524	0.0396149727558
k__Bacteria;p__Bacteroidetes;c__Flavobacteria	0.0	1.7510006969e-06	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteria	1.95246528029e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;Other	0.000381381551416	0.000324810629275	0.000523298247869	0.00047847385329
k__Bacteria;p__Firmicutes;c__Bacilli	0.778777873883	0.569978742852	0.766791064759	0.577544563886
k__Bacteria;p__Firmicutes;c__Clostridia	0.0166844666418	0.0233872408081	0.0171318971704	0.0249900903406
k__Bacteria;p__Proteobacteria;Other	7.15903936105e-05	0.000122570048783	0.000103282548922	0.000150863471516
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0662640683259	0.00995006146012	0.0696109078613	0.00897859513569
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.00122744983954	0.0183102142875	0.00124398092257	0.01999310761
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.00140902911061	0.0239309265245	0.00140617277717	0.0245715181598
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0688614979704	0.240047312039	0.0763013218636	0.213675182072
k__Bacteria;p__Thermi;c__Deinococci	0.000559706713682	0.0597301357726	0.000569201602945	0.071669762819
