Taxon	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2
Unknown;Other;Other;Other;Other;Other	0.000116497095057	1.92610076659e-05	3.82527958969e-06	3.77158678791e-05
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	0.0646409188562	0.00470581437291	0.0650159820181	0.00504283339348
k__Bacteria;Other;Other;Other;Other;Other	0.00068531531338	0.00102258440699	0.000977741463124	0.00104569092512
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Actinomycetales;Other;Other	0.0	6.12850243914e-06	0.0	1.55300632443e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Actinomycetales;f__Actinomycetaceae;Other	0.0	7.87950313604e-06	7.65055917937e-07	1.70091168867e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	5.66214931283e-05	0.0112221634664	5.04936905838e-05	0.012045412863
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium	2.60328704038e-06	0.0	7.65055917937e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Actinomycetales;f__Nocardiaceae;g__Rhodococcus	1.30164352019e-06	8.75500348449e-07	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Actinomycetales;f__Nocardioidaceae;g__Aeromicrobium	6.50821760095e-07	0.0	7.65055917937e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium	5.85739584086e-06	0.000104184541465	3.06022367175e-06	0.00012793814006
k__Bacteria;p__Bacteroidetes;Other;Other;Other;Other	0.0	8.75500348449e-07	0.0	7.39526821159e-07
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	0.0	2.62650104535e-06	0.0	2.21858046348e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.000251217199397	0.0371238412753	0.000265474403524	0.0396127541754
k__Bacteria;p__Bacteroidetes;c__Flavobacteria;o__Flavobacteriales;f__Flavobacteriaceae;g__Wautersiella	0.0	1.7510006969e-06	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteria;o__Sphingobacteriales;f__;g__	1.95246528029e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other;Other	0.000381381551416	0.000324810629275	0.000523298247869	0.00047847385329
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	0.00273865796648	0.0024846699889	0.00338537243687	0.00304315286907
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other	0.00236378463267	0.0243502911914	0.00299136863913	0.0259196755548
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;Other	1.30164352019e-06	3.5020013938e-06	3.82527958969e-06	7.39526821159e-07
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	0.00837412358715	0.0134030348344	0.00886699808889	0.0135399965686
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria	6.50821760095e-07	8.75500348449e-05	2.29516775381e-06	9.3180379466e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus	0.0	0.0	1.53011183587e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;Other	0.00088707005901	0.000576954729628	0.00113993331773	0.000785377484071
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	0.678586467203	0.467350841006	0.660828524957	0.473928721447
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	5.40182060879e-05	9.45540376325e-05	6.65598648605e-05	0.000158258739728
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;Other	0.0	1.40080055752e-05	7.65055917937e-07	1.55300632443e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	9.50199769739e-05	0.0092015086622	9.48669338242e-05	0.00958796523632
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;Other	1.95246528029e-06	4.37750174225e-06	0.0	1.33114827809e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.000115195451537	0.00225441339726	0.000150716015834	0.00297141876742
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;Other	1.30164352019e-06	1.7510006969e-06	5.35539142556e-06	7.39526821159e-07
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.0855583302257	0.0501512864602	0.0892529534984	0.0474864962402
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other;Other	6.50821760095e-07	1.7510006969e-06	7.65055917937e-07	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	2.21279398432e-05	1.57590062721e-05	2.14215657022e-05	2.44043850982e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;Other	2.99378009644e-05	1.31325052267e-05	2.90721248816e-05	2.8102019204e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.016629797614	0.0233452167914	0.017079108312	0.0249309281949
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;Other	0.0	5.25300209069e-06	0.0	5.17668774811e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium	0.0	1.7510006969e-06	0.0	1.47905364232e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	0.0	4.37750174225e-06	1.53011183587e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	1.95246528029e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;Other;Other;Other;Other	7.15903936105e-05	0.000122570048783	0.000103282548922	0.000150863471516
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other;Other	0.000159451331223	2.27630090597e-05	0.000245582949658	2.51439119194e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium	0.0	0.0	0.0	1.47905364232e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Devosia	2.99378009644e-05	6.12850243914e-06	2.67769571278e-05	3.69763410579e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__Methylobacterium	0.0	4.37750174225e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;Other;Other	6.50821760095e-06	0.0	1.30059506049e-05	7.39526821159e-07
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;Other	0.000370317581494	5.42810216038e-05	0.000579147329878	6.0641199335e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter	0.0656978533946	0.00986251142528	0.068746394674	0.00888689380986
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other;Other	6.50821760095e-07	5.25300209069e-06	2.29516775381e-06	6.65574139043e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia	6.50821760095e-07	2.62650104535e-06	7.65055917937e-07	1.47905364232e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;Other	1.30164352019e-06	1.92610076659e-05	1.53011183587e-06	2.8102019204e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	0.0012248465525	0.0182830737767	0.00123939058706	0.0199568707958
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;Other	0.0	2.62650104535e-06	1.53011183587e-06	2.95810728463e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter	0.00140902911061	0.0239283000235	0.00140464266533	0.0245685600525
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other;Other	0.000247963090596	0.000168971567251	0.000380997847133	0.000227774260917
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;Other;Other	0.0	8.75500348449e-07	0.0	7.39526821159e-07
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;Other	0.00102699673743	0.000157590062721	0.00142912445471	0.000201890822176
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia	0.0415354447293	0.00676586669281	0.0466355135897	0.00741597496258
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia	1.95246528029e-06	0.0	2.29516775381e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;Other;Other	1.30164352019e-05	1.92610076659e-05	2.60119012099e-05	2.95810728463e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Pseudomonadaceae;Other	0.0166590845932	0.0274434339225	0.0178839471377	0.0281027587309
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Pseudomonadaceae;g__Azorhizophilus	5.79231366485e-05	6.74135268306e-05	9.63970456601e-05	8.72641648967e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	4.55575232067e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;Other	7.15903936105e-06	4.55260181194e-05	9.18067101524e-06	5.54645115869e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.009267051042	0.205373120739	0.00980419158836	0.177540422536
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Alkanindiges	6.50821760095e-07	8.75500348449e-07	1.53011183587e-06	1.47905364232e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	3.97001273658e-05	4.37750174225e-06	3.21323485534e-05	1.18324291385e-05
k__Bacteria;p__Thermi;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus	0.000559706713682	0.0597301357726	0.000569201602945	0.071669762819
