dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	3	0	sortmerna	0.76:0.8:1:0.9:1.0	1141411	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodovulum; s__imhoffii	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales	overclassification	3
B1-REF	3	0	sortmerna	0.76:0.8:1:0.9:1.0	840654	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales; f__Methermicoccaceae; g__Methermicoccus; s__shengliensis	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales	overclassification	3
B1-REF	3	0	sortmerna	0.76:0.8:1:0.9:1.0	4471401	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfosalsimonas; s__propionicica	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales	misclassification	1
B1-REF	3	0	sortmerna	0.76:0.8:1:0.9:1.0	4445049	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__arboriphilus	k__Archaea; p__Euryarchaeota; c__Thermoplasmata; o__Thermoplasmatales	misclassification	2
B1-REF	3	0	sortmerna	0.76:0.8:1:0.9:1.0	1099546	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Halomicronema; s__excentricum	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales	overclassification	3
B1-REF	3	0	sortmerna	0.76:0.8:1:0.9:1.0	179370	k__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Desulfurococcales; f__Pyrodictiaceae; g__Pyrodictium; s__occultum	k__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales	overclassification	3
B1-REF	3	0	sortmerna	0.76:0.8:1:0.9:1.0	570232	Unassigned	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales	underclassification	0
B1-REF	3	0	sortmerna	0.76:0.8:1:0.9:1.0	4429719	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Acholeplasmatales; f__Acholeplasmataceae; g__Acholeplasma; s__vituli	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales	overclassification	3
B1-REF	3	0	sortmerna	0.76:0.8:1:0.9:1.0	838434	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Amorphomonas; s__oryzae	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales	misclassification	2
B1-REF	3	0	sortmerna	0.76:0.8:1:0.9:1.0	567510	k__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__Thermoanaerobacteraceae; g__Desulforudis; s__audaxviator	k__Bacteria; p__Firmicutes; c__Clostridia; o__Halanaerobiales	overclassification	3
