Taxon	Mock.2	Mock.3	Mock.1
Root;Arthoniomycetes;Arthoniales;Roccellaceae	3.36055381927e-05	6.55222120299e-05	0.0
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.0648922942501	0.065784300878	0.0715571404313
Root;Glomeromycetes;Other;Other	3.36055381927e-05	0.00013104442406	0.0
Root;Other;Other;Other	0.318614107605	0.314506617743	0.317303447105
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.221729340995	0.206067356834	0.209407369672
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis	6.72110763854e-05	0.0	6.79232467312e-05
Root;Saccharomycetes;Saccharomycetales;Other	0.020398561683	0.0215568077578	0.018950585838
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.103605874248	0.12265758092	0.105620648667
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae	0.152602748933	0.112174026995	0.143827474953
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.0884833820614	0.133730834753	0.10171506198
Root;Sordariomycetes;Hypocreales;Other	6.72110763854e-05	0.00013104442406	0.000169808116828
Root;Sordariomycetes;Microascales;Microascaceae	0.0114594885237	0.0107456427729	0.0142299201902
Unassigned;Other;Other;Other	0.0180125684713	0.0124492202857	0.0171506197996
