Taxon	Even1	Even4	Even3
k__Bacteria;Other;Other;Other;Other;Other	0.00304351918672	0.00269227317598	0.00286001921933
k__Bacteria;p__Actinobacteria;Other;Other;Other;Other	3.1376486461e-05	6.28197074396e-05	3.43202306319e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other;Other;Other	0.000117661824229	8.07681952795e-05	2.28801537546e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;Other;Other	7.84412161526e-06	1.79484878399e-05	1.14400768773e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;Other	0.000266700134919	0.000233330341919	0.000400402690706
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.12747482037	0.12875347752	0.131526563859
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;Other	2.35323648458e-05	3.58969756798e-05	1.14400768773e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	0.0124486210034	0.0619402315355	0.012218002105
k__Bacteria;p__Bacteroidetes;Other;Other;Other;Other	0.000109817702614	9.87166831194e-05	9.15206150185e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	0.000674594458912	0.000717939513596	0.000686404612639
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;Other	0.000125505945844	0.000107690927039	9.15206150185e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.136197483606	0.139863591492	0.134260742232
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;Other	0.0	8.97424391995e-06	1.14400768773e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides	0.0106130965454	0.0153190343714	0.0108680730335
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;Other	2.35323648458e-05	5.38454635197e-05	2.28801537546e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.0100483197892	0.0140446917347	0.0104676703427
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__RF16;g__	0.0	0.0	2.28801537546e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;Other	7.84412161526e-06	0.0	1.14400768773e-05
