Taxon	EUK.Mock.1
Root;k__Eukaryota;p__Environmental_samples;c__Uncultured_eukaryote;g__Environmental_samples;s__Uncultured_eukaryote	0.0120506862588
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium;s__Batrachochytrium_dendrobatidis_jel423	0.0161522469215
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Anguillospora;s__Anguillospora_rosea	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Aspergillus;s__Aspergillus_niger	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Aspergillus;s__Aspergillus_wentii	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Buellia;s__Buellia_elegans	4.70362461313e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_cidri	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_digboiensis	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_ernobii	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_methanosorbosa	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_naeodendra	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_nanaspora	5.64434953575e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_parapsilosis	0.000235181230656
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_pseudointermedia	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_sp._bg01-8-20-001b-c1	7.525799381e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_sp._bg02-7-14-001k-1-1	0.0130854836737
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_sp._y15_eg-2010	0.000348068221371
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_valdiviana	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Capnobotryella;s__Capnobotryella_sp._ma_3612	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Clavispora;s__Clavispora_lusitaniae_atcc_42720	0.0187674622064
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Coccidioides;s__Coccidioides_posadasii_rmscc_1037	0.0380241013725
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Cryptococcus;s__Cryptococcus_skinneri	2.82217476788e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Cryptococcus;s__Cryptococcus_sp._fyb-2007a	7.525799381e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex;s__Cryptococcus_gattii	0.00123234964864
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex;s__Cryptococcus_gattii_wm276	7.525799381e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Kazachstania;s__Kazachstania_aquatica	0.000122294239941
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Kuraishia;s__Kuraishia_capsulata	5.64434953575e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Millerozyma;s__Millerozyma_farinosa	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Papiliotrema;s__Papiliotrema_bandonii	0.00181559910067
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Penicillium;s__Penicillium_sp._mi_31	4.70362461313e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Petractis;s__Petractis_nodispora	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Phaeosphaeria;s__Phaeosphaeria_nodorum_sn15	0.0469892098851
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Pichia;s__Pichia_triangularis	0.000112886990715
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Preussia;s__Preussia_lignicola	2.82217476788e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Rhodotorula;s__Rhodotorula_sp._s1000	3.7628996905e-05
