Feature ID	Taxon	Confidence
bc23d2ee539bf2f52faf789289af7879	k__Bacteria; p__Proteobacteria	0.41698978326610003
dcb7b288381ec22163253cc31ca4bb57	k__Bacteria; p__Proteobacteria	0.40050557584944374
c4269a6e9bd66eca53e710c9f9d9ad4f	k__Bacteria	0.9391443378564179
194be3a565245d51b6d1182d4d8c7e5b	k__Bacteria	0.9396637491403753
4e9b3c8dd9808d6a78936ceaf96dc0d5	k__Bacteria; p__Proteobacteria	0.38485951206329644
aebf2a74a3aa9e5876c479b1db88985f	k__Bacteria	0.9395595953989015
075614efc7d3dd61cd64a4e5f17078ae	k__Bacteria; p__Firmicutes	0.2015686216242806
92e3a73c9006d7a85d3112558daf2576	k__Bacteria; p__Proteobacteria	0.39182134895470866
7a8d29c59b803baaed9cc1f04ce0dc33	k__Bacteria; p__Proteobacteria	0.39273656798527956
b3fef1e26b7b6ac20847ede4da68547a	k__Bacteria	0.9404554154735747
86adb6193435090318cf24df07770d07	k__Bacteria	0.9396690453148766
94b000e59b7ac160b0416c9ab45ff0bf	k__Bacteria	0.9422965857607222
74c5523929f4d53f7928f15bc7751994	k__Bacteria	0.9400583931283326
b7269ca8dbd01fc77b163d64ff1caf90	k__Bacteria	0.9413171732730219
e25836661b81c9cc3aa99c8b2c7ca14d	k__Bacteria; p__Proteobacteria	0.39596220080862427
47ad35356a9bfec68416d32e4f039021	k__Bacteria	0.9439187736763678
29f6e97a2ed3b8abe26bb45acba8451f	k__Bacteria	0.9396576269348635
04195686f2b70585790ec75320de0d6f	k__Bacteria; p__Proteobacteria	0.43087128994275953
5642c43966bbd7f41c2f0cbe988205ff	k__Bacteria	0.9415782864678605
9ac5fec396208e598ab2e2d26985d0df	k__Bacteria	0.9402205696218916
33b601a7a8295e7a6c8f413504129220	k__Bacteria	0.9404863068698545
ac5402de1ddf427ab8d2b0a8a0a44f19	k__Bacteria	0.9397451005511297
