Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Unknown;Other;Other;Other	0.0	3.69775442769e-06	8.46084256975e-06	0.0
k__Archaea;Other;Other;Other	0.0	0.0	5.85750639444e-06	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	0.0650001644877	0.0050422579376	0.0646245663818	0.00470416221611
k__Bacteria;Other;Other;Other	6.65601194716e-05	0.000162701194818	0.000147739327949	9.54315431893e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	5.58492956486e-05	0.0121996314078	6.7686740558e-05	0.0113388432646
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.000265475419042	0.0396340110578	0.000250571106873	0.0371403806756
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;Other;Other	9.79275320961e-05	8.13505974092e-05	7.02900767333e-05	5.34066434362e-05
k__Bacteria;p__Firmicutes;c__Bacilli;Other	0.00126846756418	0.00158485754771	0.000916374333709	0.00132641089846
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.67470233473	0.514664554509	0.690938437608	0.505985921659
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales	0.000112463650142	0.000237395834258	8.20050895222e-05	0.000206622423786
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0908981714329	0.0613279967341	0.0869943833022	0.0626494948257
k__Bacteria;p__Firmicutes;c__Clostridia;Other	1.530117689e-06	5.17685619877e-06	1.95250213148e-06	8.75518744856e-07
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.0174831247145	0.0253266596261	0.0169301459821	0.0236328774799
k__Bacteria;p__Proteobacteria;Other;Other	4.36083541366e-05	1.99678739095e-05	3.05892000599e-05	2.01369311317e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other	3.82529422251e-05	2.95820354215e-06	2.60333617531e-05	1.75103748971e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	2.67770595575e-05	5.17685619877e-06	2.9938366016e-05	1.05062249383e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.0697397040293	0.00899072011549	0.0663395140873	0.00995552364776
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other	1.530117689e-06	3.69775442769e-06	0.0	2.62655623457e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	7.65058844501e-07	7.39550885538e-07	6.50834043827e-07	2.62655623457e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	0.00124245556347	0.0199782276219	0.0012281238407	0.0183053459175
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.00140617815619	0.0245989415548	0.00140970653893	0.0239638235655
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.00013771059201	5.54663164154e-05	7.67984171716e-05	3.50207497943e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0488849649871	0.00777120070524	0.0431275179142	0.00704092174613
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	0.0	0.0	3.90500426296e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.0279269430008	0.206643089784	0.0260873809787	0.233797650108
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	3.2132471469e-05	1.18328141686e-05	3.97008766735e-05	4.37759372428e-06
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales	0.000566908603775	0.0716476897909	0.000559717277691	0.0597235111804
