dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
B1-REF	4	1	rdp	1.0	k__Bacteria;p__Actinobacteria	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	underclassification	2	0.785714285714	0.152777777778	0.255813953488
B1-REF	4	1	rdp	1.0	Unclassified	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophaceae	underclassification	0	0.785714285714	0.152777777778	0.255813953488
B1-REF	4	1	rdp	1.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	underclassification	3	0.785714285714	0.152777777778	0.255813953488
B1-REF	4	1	rdp	1.0	k__Bacteria	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	underclassification	1	0.785714285714	0.152777777778	0.255813953488
B1-REF	4	1	rdp	1.0	k__Bacteria	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermicanaceae	underclassification	1	0.785714285714	0.152777777778	0.255813953488
B1-REF	4	1	rdp	1.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae	match	4	0.785714285714	0.152777777778	0.255813953488
B1-REF	4	1	rdp	1.0	k__Bacteria	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae	underclassification	1	0.785714285714	0.152777777778	0.255813953488
B1-REF	4	1	rdp	1.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinospicaceae	underclassification	3	0.785714285714	0.152777777778	0.255813953488
B1-REF	4	1	rdp	1.0	k__Bacteria	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae	underclassification	1	0.785714285714	0.152777777778	0.255813953488
B1-REF	4	1	rdp	1.0	k__Bacteria;p__Proteobacteria	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae	underclassification	2	0.785714285714	0.152777777778	0.255813953488
