Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
k__Archaea;p__Euryarchaeota	0.0458074096188	0.0444024116056	0.00379989635423	0.00335596918648
k__Bacteria;Other	4.68644636319e-05	1.2541443771e-05	5.92261564244e-05	3.87174030578e-05
k__Bacteria;p__Actinobacteria	5.90145097587e-05	9.12105001528e-05	0.0141106317681	0.012520931596
k__Bacteria;p__Bacteroidetes	0.000357558500302	0.000359141344352	0.0450428380097	0.0438128898531
k__Bacteria;p__Elusimicrobia	0.0	0.0	1.34604900964e-06	1.38276439492e-06
k__Bacteria;p__Firmicutes	0.79189400994	0.804035380553	0.622355181952	0.616982559193
k__Bacteria;p__NC10	8.67860437627e-07	0.0	2.69209801929e-06	2.76552878985e-06
k__Bacteria;p__Proteobacteria	0.161220697777	0.150410675277	0.238112031659	0.256953576451
k__Bacteria;p__Tenericutes	0.0	0.0	2.69209801929e-06	0.0
k__Bacteria;p__[Thermi]	0.000613577329403	0.000688639276153	0.0765134638552	0.0663312080245
