dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	EU819441	Root;Basidiomycota;Agaricomycetes;Boletales;Sclerodermataceae;Scleroderma;Scleroderma_cepa	Root;Basidiomycota;Agaricomycetes;Boletales;Sclerodermataceae;Scleroderma;Scleroderma_michiganense	overclassification	6
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	DQ219306	Unassigned	Root;Ascomycota;Lecanoromycetes;Peltigerales;Pannariaceae;Psoroma;Psoroma_fruticulosum	underclassification	0
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	EU819448	Unassigned	Root;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma;Tricholoma_sulphureum	underclassification	0
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	FJ816639	Root;Basidiomycota;Agaricomycetes;Agaricales;Bolbitiaceae;Hebeloma	Root;Basidiomycota;Agaricomycetes;Agaricales;Bolbitiaceae;Hebeloma;Hebeloma_vesterholtii	match	6
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	EF200022	Unassigned	Root;Basidiomycota;Ustilaginomycetes;Urocystidales;Glomosporiaceae;Thecaphora;Thecaphora_saponariae	underclassification	0
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	EU670215	Root;Ascomycota;Lecanoromycetes;Teloschistales;Physciaceae;Phaeophyscia	Root;Ascomycota;Lecanoromycetes;Teloschistales;Physciaceae;Phaeophyscia;Phaeophyscia_trichophora	match	6
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	FJ441621	Root;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Pseudofusicoccum;Pseudofusicoccum_adansoniae	Root;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Pseudofusicoccum;Pseudofusicoccum_stromaticum	overclassification	6
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	JF908138	Unassigned	Root;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Inocybe;Inocybe_langei	underclassification	0
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	FJ664839	Unassigned	Root;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Verrucaria;Verrucaria_cyanea	underclassification	0
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	EF191243	Root;Ascomycota;Leotiomycetes;Rhytismatales;Rhytismataceae	Root;Ascomycota;Leotiomycetes;Rhytismatales;Rhytismataceae;Coccomyces;Coccomyces_australis	underclassification	5
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	AF222840	Root;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Pseudocercospora	Root;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Pseudocercospora;Pseudocercospora_eriodendri	match	6
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	DQ855274	Root;Ascomycota;Sordariomycetes;Diaporthales;Valsaceae;Phomopsis	Root;Ascomycota;Sordariomycetes;Diaporthales;Diaporthaceae;Diaporthe;Phomopsis_vexans	misclassification	4
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	EF520124	Unassigned	Root;Ascomycota;Leotiomycetes;Helotiales;Helotiaceae;Chlorociboria;Chlorociboria_argentinensis	underclassification	0
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	EU819537	Unassigned	Root;Basidiomycota;Tremellomycetes;Tremellales;Exidiaceae;Sebacina;Sebacina_epigaea	underclassification	0
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	AY256855	Root;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae;Talaromyces	Root;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Penicillium_radicum	misclassification	5
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	FJ664837	Unassigned	Root;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Verrucaria;Verrucaria_caerulea	underclassification	0
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	EF093299	Root;Ascomycota;Saccharomycetes;Saccharomycetales	Root;Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_canadensis	underclassification	4
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	GQ203782	Unassigned	Root;Ascomycota;Dothideomycetes;Pleosporales;Sporormiaceae;Sporormiella;Sporormiella_leporina	underclassification	0
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	FN550931	Unassigned	Root;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Inocybe;Inocybe_griseovelata	underclassification	0
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	DQ389698	Root;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Psathyrella	Root;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Psathyrella;Psathyrella_dicrani	match	6
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	AJ887992	Unassigned	Root;Basidiomycota;Agaricomycetes;Agaricales;Agaricaceae;Agaricus;Agaricus_comtulus	underclassification	0
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	DQ389694	Unassigned	Root;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Psathyrella;Psathyrella_larga	underclassification	0
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	DQ389692	Root;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Psathyrella;Psathyrella_umbrina	Root;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Psathyrella;Psathyrella_orbicularis	overclassification	6
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	AB072232	Root;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Cystofilobasidiaceae;Itersonilia;Itersonilia_perplexans	Root;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Cystofilobasidiaceae;Udeniomyces;Udeniomyces_pannonicus	misclassification	5
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	HM562113	Unassigned	Root;Basidiomycota;Agaricomycetes;Agaricales;Pluteaceae;Pluteus;Pluteus_saupei	underclassification	0
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	JF263460	Root;Basidiomycota;Pucciniomycetes;Pucciniales;Uropyxidaceae;Dasyspora;Dasyspora_nitidae	Root;Basidiomycota;Pucciniomycetes;Pucciniales;Uropyxidaceae;Dasyspora;Dasyspora_amazonica	overclassification	6
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	JF263465	Unassigned	Root;Basidiomycota;Pucciniomycetes;Pucciniales;Uropyxidaceae;Dasyspora;Dasyspora_emarginatae	underclassification	0
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	EF685102	Root;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Lactarius	Root;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Lactarius;Lactarius_thyinos	match	6
F1-REF	6	2	sortmerna	0.76:0.9:3:0.8:1.0	EF136366	Root;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium	Root;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Penicillium_thiersii	match	6
