Taxon	Mock.3	Mock.2	Mock.1
k__Fungi;Other;Other;Other;Other	0.261053877655	0.271932335719	0.330747308423
k__Fungi;p__Ascomycota;Other;Other;Other	0.120840798567	0.102147039688	0.112610829639
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae	0.0645476068595	0.0601431359792	0.0661019632679
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;Other	0.0826721269516	0.0848926480156	0.0733454718176
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae	0.0939979523931	0.0910865322056	0.0844482267258
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis	0.133558356795	0.148991541965	0.114748258391
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae	0.173422702841	0.161379310345	0.142119221026
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae	0.0567571026363	0.0675341574496	0.0635291323623
k__Fungi;p__Ascomycota;c__Sordariomycetes;Other;Other	0.000143972357307	0.000208197787899	0.000158328055731
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;Other	0.000511901714871	0.000520494469746	0.000672894236859
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae	0.0124936012286	0.0111646063761	0.0115183660545
