#OTU ID	taxonomy	confidence	num hits
299518	k__Bacteria; p__Proteobacteria	1.00	3
4369464	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae	1.00	3
1108035	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	1.00	3
347913	Unassigned	1.00	1
4308306	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.00	3
4445049	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__arboriphilus	1.00	3
312765	k__Bacteria	1.00	3
219119	k__Bacteria; p__Cyanobacteria	1.00	3
370253	k__Bacteria	1.00	3
4183921	k__Bacteria; p__Firmicutes; c__Bacilli	1.00	3
4321924	Unassigned	1.00	1
239922	k__Archaea; p__Euryarchaeota; c__Thermococci; o__Thermococcales; f__Thermococcaceae	1.00	3
439	Unassigned	1.00	1
