dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	3	0	rdp	0.3	811996	k__Bacteria;p__Proteobacteria	k__Bacteria; p__Thermi; c__Deinococci; o__Deinococcales	misclassification	1
B1-REF	3	0	rdp	0.3	3820	k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta;s__africana	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Sphaerochaetales	overclassification	3
B1-REF	3	0	rdp	0.3	109728	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Endozoicimonaceae;g__Endozoicomonas;s__montiporae	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales	overclassification	3
B1-REF	3	0	rdp	0.3	350563	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Petrobacter;s__succinatimandens	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	overclassification	3
B1-REF	3	0	rdp	0.3	10430	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales	misclassification	2
B1-REF	3	0	rdp	0.3	4429719	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__moorei	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales	misclassification	1
B1-REF	3	0	rdp	0.3	3450	k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cercozoa	overclassification	3
B1-REF	3	0	rdp	0.3	814853	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Acidithiobacillales	match	3
B1-REF	3	0	rdp	0.3	347913	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Candidatus Nitrososphaera;s__SCA1145	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Cenarchaeales	overclassification	3
B1-REF	3	0	rdp	0.3	15593	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Acholeplasmatales	misclassification	1
B1-REF	3	0	rdp	0.3	10660	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfatiferula;s__olefinivorans	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales	overclassification	3
B1-REF	3	0	rdp	0.3	186470	k__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae;g__Vulcanisaeta;s__distributa	k__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Desulfurococcales	overclassification	3
B1-REF	3	0	rdp	0.3	555696	k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Scytonemataceae;g__Brasilonema;s__roberti-lammi	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales	misclassification	2
B1-REF	3	0	rdp	0.3	3852220	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methermicoccaceae;g__Methermicoccus;s__shengliensis	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales	overclassification	3
B1-REF	3	0	rdp	0.3	186867	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Hyphomonadaceae;g__Hellea;s__balneolensis	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales	overclassification	3
B1-REF	3	0	rdp	0.3	538602	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales	match	3
B1-REF	3	0	rdp	0.3	4416718	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HTCC2188	overclassification	3
B1-REF	3	0	rdp	0.3	4064689	k__Bacteria	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenscatenales	underclassification	1
B1-REF	3	0	rdp	0.3	4390966	k__Bacteria;p__Firmicutes;c__Bacilli	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	misclassification	2
B1-REF	3	0	rdp	0.3	638076	k__Bacteria;p__Firmicutes;c__Bacilli	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	match	3
B1-REF	3	0	rdp	0.3	920852	k__Bacteria;p__Actinobacteria	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	underclassification	2
B1-REF	3	0	rdp	0.3	684018	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas;s__caviae	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales	overclassification	3
