Taxon	MockMiSeq.even
Unclassified;Other;Other;Other	6.31634797182e-05
k__Bacteria;Other;Other;Other	0.00405509539791
k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other	9.26397702534e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	0.0485011306263
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales	0.00222756538473
k__Bacteria;p__Bacteroidetes;Other;Other	0.000143170554028
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.308288311809
k__Bacteria;p__Bacteroidetes;c__Flavobacteria;o__Flavobacteriales	4.21089864788e-05
k__Bacteria;p__Firmicutes;Other;Other	0.000859023324168
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	1.26326959436e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0876161681664
k__Bacteria;p__Firmicutes;c__Clostridia;Other	1.68435945915e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.378399774296
k__Bacteria;p__Lentisphaerae;c__Lentisphaerae;o__Victivallales	0.000400035371549
k__Bacteria;p__Proteobacteria;Other;Other	0.000168435945915
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	4.21089864788e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.000875866918759
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.119004206688
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.000619002101238
k__Bacteria;p__Tenericutes;c__Erysipelotrichi;o__Erysipelotrichales	0.00578998564084
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	0.0427827302625
