Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Unclassified;Other;Other;Other;Other	2.2951765335e-06	3.77170951624e-05	0.000117150127889	1.92614123868e-05
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	0.06499863437	0.0050422579376	0.0646226138797	0.00470416221611
k__Bacteria;Other;Other;Other;Other	0.000877522494643	0.00102723618001	0.000581194801138	0.000797597576564
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Other	7.65058844501e-07	2.44051792228e-05	6.50834043827e-07	1.57593374074e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	5.04938837371e-05	0.0120443257219	5.6622561813e-05	0.0112180216778
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae	7.65058844501e-07	0.0	2.60333617531e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	0.0	0.0	1.30166808765e-06	8.75518744856e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae	7.65058844501e-07	0.0	6.50834043827e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	3.060235378e-06	0.000127202752313	5.85750639444e-06	0.000103311211893
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other	0.0	1.47910177108e-06	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.000264710360197	0.0395829820467	0.000250571106873	0.0370966047383
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other	0.000517179778883	0.000457042447263	0.000381388749683	0.000300302929486
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other	0.00463855177421	0.00499418713004	0.00375726493501	0.00408692150099
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other	0.0103405353423	0.0153197965939	0.00958027712514	0.0148190302754
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	0.0	2.21865265661e-06	0.0	8.75518744856e-07
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae	0.00152705745362	0.023783216928	0.00117800961933	0.0226251554046
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	0.660666565169	0.473263756386	0.678495792358	0.466732038733
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__	0.0	7.39550885538e-07	6.50834043827e-07	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other	0.00076658896219	0.000601254869943	0.00066840656301	0.000498170165823
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	9.41022378736e-05	0.00949805202297	9.43709363549e-05	0.00912553187764
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.000148421415833	0.00290717453105	0.000111943455538	0.00221243586825
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.0881562005342	0.0471367547916	0.0845960598507	0.0498494107759
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other	3.060235378e-06	2.21865265661e-06	1.30166808765e-06	2.62655623457e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	3.060235378e-05	2.8842484536e-05	1.8874187271e-05	2.18879686214e-05
