Taxon	Mock.2	Mock.3	Mock.1
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.0648922942501	0.065784300878	0.0715571404313
Root;Other;Other;Other	0.0870719494573	0.131961735028	0.100322635422
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.313203615956	0.283973266937	0.29424350484
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis	0.15804684612	0.168064473857	0.158057395143
Root;Saccharomycetes;Saccharomycetales;Other	0.080048391975	0.0603459572795	0.0716590253014
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.16046644487	0.179923994234	0.16800815079
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae	0.0656988271667	0.0473725592976	0.065579894719
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.000336055381927	0.000458655484209	0.000339616233656
Root;Sordariomycetes;Hypocreales;Other	0.00117619383674	0.00117939981654	0.0010867719477
Root;Sordariomycetes;Microascales;Microascaceae	0.0112578552946	0.0107456427729	0.0140601120734
Root;Sordariomycetes;Other;Other	0.000168027690963	0.00026208884812	0.00030565461029
Unassigned;Other;Other;Other	0.0576334980005	0.0499279255668	0.0547800984887
