Taxon	Even4	Even3	Even1
Unclassified;Other;Other;Other;Other;Other	9.71619008754e-06	0.0	8.85825899778e-06
k__Bacteria;Other;Other;Other;Other;Other	0.0348131090837	0.034749034749	0.0363454366679
k__Bacteria;p__Actinobacteria;Other;Other;Other;Other	9.71619008754e-06	0.0	1.77165179956e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other;Other;Other	0.000495525694465	0.000601194372821	0.000469487726882
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;Other	0.0239406923757	0.0247825680352	0.0235806854521
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.109491746097	0.111969111969	0.10323415036
k__Bacteria;p__Bacteroidetes;Other;Other;Other;Other	0.000796727587179	0.000734793122336	0.000735235496815
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	0.00281769512539	0.00273877436507	0.00258661162735
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;Other	0.0198793249191	0.0234065009152	0.0223582457104
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.117012077224	0.113305099464	0.113686895977
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;Other	0.0144674070404	0.0101535049632	0.0104350290994
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.0134860718415	0.00984622783931	0.00868109381782
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__	0.00839478823564	0.00900455571736	0.011905500093
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__	0.000126310471138	4.00796248547e-05	8.85825899778e-05
k__Bacteria;p__Firmicutes;Other;Other;Other;Other	0.0168187250415	0.0188775033066	0.0187706508163
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	2.91485702626e-05	4.00796248547e-05	3.54330359911e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other	0.0	5.34394998063e-05	8.85825899778e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	5.82971405253e-05	1.33598749516e-05	1.77165179956e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;Other	0.00125338852129	0.00200398124274	0.00179822657655
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.0391562460528	0.0457174920843	0.036053114121
