Taxon	Mock.2	Mock.3	Mock.1
Root;Agaricomycetes;Agaricales;Cortinariaceae;Other	0.017273246631	0.0114008648932	0.0160298862286
Root;Arthoniomycetes;Arthoniales;Roccellaceae;Plectocarpon	3.36055381927e-05	6.55222120299e-05	0.0
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Aspergillus	0.000168027690963	0.00026208884812	0.000237731363559
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium	0.0647242665591	0.0655222120299	0.0713194090678
Root;Other;Other;Other;Other	0.339046274826	0.336259992137	0.33632195619
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces	0.221729340995	0.206001834622	0.209441331296
Root;Saccharomycetes;Saccharomycetales;Other;Other	6.72110763854e-05	6.55222120299e-05	0.000101884870097
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Other	0.103605874248	0.12265758092	0.105620648667
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Debaryomyces	0.080048391975	0.0603459572795	0.0716590253014
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces	0.0656988271667	0.0473725592976	0.065579894719
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Other	0.00685552979131	0.00445551041803	0.00658855493293
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium	0.0802836307423	0.122264447648	0.0930208863984
Root;Sordariomycetes;Hypocreales;Nectriaceae;Other	0.00211714890614	0.00294849954134	0.00247919850569
Root;Sordariomycetes;Hypocreales;Other;Other	0.00608260241288	0.00851788756388	0.0062149770759
Root;Sordariomycetes;Other;Other;Other	0.0115266996001	0.0108111649849	0.0142638818136
Unassigned;Other;Other;Other;Other	0.000739321840239	0.00104835539248	0.00112073357106
