Taxon	Mock.2	Mock.3	Mock.1
Root;Arthoniomycetes;Arthoniales;Roccellaceae	3.36055381927e-05	6.55222120299e-05	0.0
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.0648922942501	0.065784300878	0.0715571404313
Root;Other;Other;Other	0.318849346372	0.314965273228	0.317710986585
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.221662129919	0.206001834622	0.209373408049
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis	6.72110763854e-05	0.0	6.79232467312e-05
Root;Saccharomycetes;Saccharomycetales;Other	0.166145780825	0.129340846547	0.156223467482
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.103605874248	0.12265758092	0.105620648667
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae	0.00685552979131	0.00445551041803	0.00658855493293
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.0018483046006	0.00268641069323	0.00210562064867
Root;Sordariomycetes;Hypocreales;Other	0.086500655308	0.130782335212	0.0993377483444
Root;Sordariomycetes;Other;Other	0.0115266996001	0.0108111649849	0.0142638818136
Unassigned;Other;Other;Other	0.0180125684713	0.0124492202857	0.0171506197996
