Taxon	MockMiSeq.even
Unclassified;Other;Other	6.31634797182e-05
k__Bacteria;Other;Other	0.00405509539791
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0508213357813
k__Bacteria;p__Bacteroidetes;Other	0.000143170554028
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.308288311809
k__Bacteria;p__Bacteroidetes;c__Flavobacteria	4.21089864788e-05
k__Bacteria;p__Firmicutes;Other	0.000859023324168
k__Bacteria;p__Firmicutes;c__Bacilli	0.0876288008624
k__Bacteria;p__Firmicutes;c__Clostridia	0.37841661789
k__Bacteria;p__Lentisphaerae;c__Lentisphaerae	0.000400035371549
k__Bacteria;p__Proteobacteria;Other	0.000168435945915
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	4.21089864788e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.120499075708
k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.00578998564084
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0427827302625
