Taxon	Mock.2	Mock.3	Mock.1
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Aspergillus	0.000168027690963	0.00026208884812	0.000237731363559
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium	0.0647242665591	0.0655222120299	0.0713194090678
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces	0.15693786336	0.14847333246	0.148412294108
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida	0.15804684612	0.168064473857	0.158057395143
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia	0.056860570622	0.0572664133141	0.0623875021226
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Debaryomyces	0.080048391975	0.0603459572795	0.0716590253014
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces	0.0656988271667	0.0473725592976	0.065579894719
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium	0.0882817488322	0.133665312541	0.101681100357
Root;Sordariomycetes;Hypocreales;Nectriaceae;Nectria	3.36055381927e-05	6.55222120299e-05	0.0
Root;Sordariomycetes;Hypocreales;Nectriaceae;Other	0.000235238767349	0.00013104442406	0.000203769740194
Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis	0.0114258829855	0.0107456427729	0.0141959585668
Unassigned;Other;Other;Other;Other	0.317538730383	0.308085440964	0.306265919511
