#OTU ID	taxonomy	confidence	num hits
AY618669	Unassigned	1.00	1
FJ588711	Unassigned	1.00	1
EF191235	Unassigned	1.00	1
DQ873660	Root;Basidiomycota;Agaricomycetes;Boletales;Coniophoraceae;Leucogyrophana;Leucogyrophana_romellii	1.00	1
AB180368	Unassigned	1.00	1
DQ365668	Unassigned	1.00	1
AJ421007	Unassigned	1.00	1
EF592116	Unassigned	1.00	1
DQ534457	Unassigned	1.00	1
GQ354271	Unassigned	1.00	1
AJ012112	Unassigned	1.00	1
AM397678	Root;Ascomycota;Eurotiomycetes;Pyrenulales;Massariaceae;Massaria;Massaria_macra	1.00	1
DQ534479	Unassigned	1.00	1
AY292453	Unassigned	1.00	1
FJ462759	Unassigned	1.00	1
FN423704	Unassigned	1.00	1
DQ827707	Unassigned	1.00	1
HQ414538	Root;Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;Rhizophagus;Rhizophagus_intraradices	1.00	1
AF243398	Root;Ascomycota;Dothideomycetes;Pleosporales;Dothidotthiaceae;Barriopsis;Barriopsis_iraniana	1.00	1
EU379209	Root;Basidiomycota;Ustilaginomycetes;Ustilaginales;Ustilaginaceae;Sporisorium;Sporisorium_elionuri	1.00	1
AY123780	Unassigned	1.00	1
EU552127	Unassigned	1.00	1
FJ010336	Unassigned	1.00	1
AF444630	Unassigned	1.00	1
AF019636	Root;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Arrhenia;Arrhenia_auriscalpium	1.00	1
FJ172292	Root;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Phaeothecoidea;Phaeothecoidea_intermedia	1.00	1
FR716677	Root;Ascomycota;Dothideomycetes;Scleroramularia_shaanxiensis;Scleroramularia_shaanxiensis;Scleroramularia_shaanxiensis;Scleroramularia_shaanxiensis	1.00	1
FR716676	Root;Ascomycota;Dothideomycetes;Scleroramularia_shaanxiensis;Scleroramularia_shaanxiensis;Scleroramularia_shaanxiensis;Scleroramularia_shaanxiensis	1.00	1
EF989122	Root;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita_pseudoinculta	1.00	1
EF025406	Unassigned	1.00	1
AF178417	Unassigned	1.00	1
DQ525490	Unassigned	1.00	1
EF605270	Unassigned	1.00	1
AF291269	Root;Basidiomycota;Agaricomycetes;Geastrales;Geastraceae;Geastrum;Geastrum_quadrifidum	1.00	1
GU187555	Unassigned	1.00	1
GQ922522	Root;Ascomycota;Sordariomycetes;Sordariales;Lasiosphaeriaceae;Fimetariella;Fimetariella_rabenhorstii	1.00	1
