dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
F1-REF	5	1	uclust	0.51:0.8:3	AF224395	Root;Ascomycota;Lecanoromycetes;Teloschistales;Physciaceae;Rinodina	Root;Ascomycota;Lecanoromycetes;Teloschistales;Physciaceae;Physcia	overclassification	5
F1-REF	5	1	uclust	0.51:0.8:3	AB213454	Unassigned	Root;Ascomycota;Sordariomycetes;Microascales;Microascaceae;Pithoascus	misclassification	0
F1-REF	5	1	uclust	0.51:0.8:3	U57988	Root;Ascomycota;Leotiomycetes;Helotiales;Hyaloscyphaceae;Lachnum	Root;Ascomycota;Leotiomycetes;Helotiales;Hyaloscyphaceae;Perrotia	overclassification	5
F1-REF	5	1	uclust	0.51:0.8:3	FN547645	Root;Glomeromycota;Glomeromycetes;Diversisporales	Root;Glomeromycota;Glomeromycetes;Diversisporales;Diversisporaceae;Diversispora	underclassification	4
F1-REF	5	1	uclust	0.51:0.8:3	EU293816	Unassigned	Root;Basidiomycota;Agaricomycetes;Thelephorales;Bankeraceae;Sarcodon	misclassification	0
F1-REF	5	1	uclust	0.51:0.8:3	GU590932	Unassigned	Root;Basidiomycota;Agaricomycetes;Cantharellales;Cantharellaceae;Pseudocraterellus	misclassification	0
F1-REF	5	1	uclust	0.51:0.8:3	GQ919278	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae;Hypotrachyna;Hypotrachyna_incognita	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae;Remototrachyna_aff_infirma_MAF_Lich_15611	overclassification	5
F1-REF	5	1	uclust	0.51:0.8:3	FJ596839	Unassigned	Root;Basidiomycota;Agaricomycetes;Agaricales;Hygrophoraceae;Camarophyllopsis	misclassification	0
F1-REF	5	1	uclust	0.51:0.8:3	AY367612	Unassigned	Root;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Apterostigma_manni_fungal_symbiont_s86	misclassification	0
F1-REF	5	1	uclust	0.51:0.8:3	JN207313	Root;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Exserohilum	Root;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Pleosporaceae_P28E3	overclassification	5
F1-REF	5	1	uclust	0.51:0.8:3	JN849459	Root;Basidiomycota;Microbotryomycetes;Microbotryales;Ustilentylomataceae;Bauerago	Root;Basidiomycota;Microbotryomycetes;Microbotryales;Ustilentylomataceae;Microbotryozyma_collariae	overclassification	5
F1-REF	5	1	uclust	0.51:0.8:3	DQ384578	Unassigned	Root;Basidiomycota;Agaricomycetes;Boletales;Boletaceae;Boletellus	misclassification	0
F1-REF	5	1	uclust	0.51:0.8:3	FJ594063	Unassigned	Root;Basidiomycota;Agaricomycetes;Polyporales;Meruliaceae;Phlebia	misclassification	0
F1-REF	5	1	uclust	0.51:0.8:3	FJ914687	Root;Ascomycota;Sordariomycetes;Microascales;Microascaceae;Doratomyces	Root;Ascomycota;Sordariomycetes;Microascales;Microascaceae;Cephalotrichum	overclassification	5
F1-REF	5	1	uclust	0.51:0.8:3	GQ922520	Root;Ascomycota;Sordariomycetes;Sordariales;Lasiosphaeriaceae	Root;Ascomycota;Sordariomycetes;Sordariales;Lasiosphaeriaceae;Apiosordaria	match	5
F1-REF	5	1	uclust	0.51:0.8:3	HM005147	Root;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae;Mucidula;Mucidula_mucida_var_asiatica	Root;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae;Protoxerula_flavo_olivacea	overclassification	5
F1-REF	5	1	uclust	0.51:0.8:3	AF385213	Root;Ascomycota;Sordariomycetes;Hypocreales;Clavicipitaceae;Neotyphodium	Root;Ascomycota;Sordariomycetes;Hypocreales;Clavicipitaceae;Epichloe	overclassification	5
F1-REF	5	1	uclust	0.51:0.8:3	GQ355335	Root;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Mycosphaerella	Root;Ascomycota;Dothideomycetes;Pleosporales;Venturiaceae;Rosenscheldiella	misclassification	3
F1-REF	5	1	uclust	0.51:0.8:3	EF191243	Root;Ascomycota;Leotiomycetes;Rhytismatales;Rhytismataceae;Hypoderma;Hypoderma_rubi	Root;Ascomycota;Leotiomycetes;Rhytismatales;Rhytismataceae;Coccomyces	overclassification	5
F1-REF	5	1	uclust	0.51:0.8:3	AY789280	Root;Ascomycota;Leotiomycetes;Helotiales;Hyaloscyphaceae;Incrucipulum	Root;Ascomycota;Leotiomycetes;Helotiales;Sclerotiniaceae;Mitrula	misclassification	4
F1-REF	5	1	uclust	0.51:0.8:3	DQ497617	Unassigned	Root;Ascomycota;Taphrinomycetes;Taphrinales;Protomycetaceae;Protomyces	misclassification	0
F1-REF	5	1	uclust	0.51:0.8:3	HM060327	Unassigned	Root;Basidiomycota;Agaricomycetes;Boletales;Boletaceae;Austroboletus	misclassification	0
F1-REF	5	1	uclust	0.51:0.8:3	EU819439	Unassigned	Root;Basidiomycota;Agaricomycetes;Boletales;Sclerodermataceae;Scleroderma	misclassification	0
F1-REF	5	1	uclust	0.51:0.8:3	GQ913359	Root;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae;Hymenopellis_chiangmaiae;Hymenopellis_chiangmaiae	Root;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae;Hymenopellis_gigaspora	overclassification	5
F1-REF	5	1	uclust	0.51:0.8:3	AB524791	Root;Ascomycota;Dothideomycetes;Pleosporales;Tetraplosphaeriaceae;Quadricrura	Root;Ascomycota;Dothideomycetes;Pleosporales;Tetraplosphaeriaceae;Polyplosphaeria	overclassification	5
F1-REF	5	1	uclust	0.51:0.8:3	GU300790	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae;Usnea	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae;Pseudevernia	overclassification	5
F1-REF	5	1	uclust	0.51:0.8:3	FJ645263	Root;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Thelidium;Thelidium_zwackhii	Root;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Sporodictyon	overclassification	5
F1-REF	5	1	uclust	0.51:0.8:3	AB072233	Root;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Cystofilobasidiaceae;Udeniomyces	Root;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Cystofilobasidiaceae;Itersonilia	overclassification	5
F1-REF	5	1	uclust	0.51:0.8:3	EF989122	Unassigned	Root;Basidiomycota;Agaricomycetes;Hysterangiales;Mesophelliaceae;Chondrogaster	misclassification	0
F1-REF	5	1	uclust	0.51:0.8:3	FJ172271	Root;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylaria;Xylaria_sibirica	Root;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylotumulus	overclassification	5
F1-REF	5	1	uclust	0.51:0.8:3	AJ005367	Unassigned	Root;Ascomycota;Eurotiomycetes;Onygenales;Onygenaceae;Chrysosporium	misclassification	0
