dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH126256.07FU_UDB015006_reps	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales;f__Verrucariaceae;g__Verrucaria;s__Verrucaria_caerulea	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanoromycetidae_ord_Incertae_sedis	misclassification	2
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH536292.07FU_AB758893_reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Teratosphaeria	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Trypetheliales	overclassification	3
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH096001.07FU_JQ005238_refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Stachybotrys	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetidae_ord_Incertae_sedis	overclassification	3
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH111430.07FU_EU379203_reps	Unassigned	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophlyctidales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH129937.07FU_AB665764_reps	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Olpidiales	misclassification	1
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH542080.07FU_KM591585_refs	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolales_fam_Incertae_sedis;g__Sporobolomyces	k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginomycetes_ord_Incertae_sedis	misclassification	2
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH087649.07FU_EU913721_refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Muscodor	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Ophiostomatales	overclassification	3
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH083383.07FU_DQ317625_refs	k__Fungi;p__Basidiomycota;c__Ustilaginomycotina_cls_Incertae_sedis;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_furfur	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Microstromatales	misclassification	2
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH090269.07FU_DQ374125_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Candelariales;f__Candelariaceae	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Acarosporales	overclassification	3
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH083443.07FU_JX392812_refs	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis;g__Dioszegia	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales	misclassification	2
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH101234.07FU_EF600943_reps	Unassigned	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Myriangiales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH083493.07FU_AB669679_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Atheliaceae;g__Amphinema	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales	overclassification	3
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH084028.07FU_JN942896_reps	k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales;f__Ustilaginales_fam_Incertae_sedis;g__Farysizyma;s__Farysizyma_sp	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellomycetes_ord_Incertae_sedis	misclassification	2
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH083584.07FU_UDB007624_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales	overclassification	3
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH100598.07FU_JN882334_refs	Unassigned	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Heterogastridiales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH128173.07FU_FJ755832_reps	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis	k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Wallemiales	misclassification	2
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH121424.07FU_KC965265_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Agyriales;f__Agyriaceae;g__Ptychographa;s__Ptychographa_xylographoides	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Baeomycetales	overclassification	3
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH099082.07FU_AY603123_refs	Unassigned	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Umbilicariales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH084383.07FU_GU827614_reps	k__Fungi;p__Ascomycota	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	underclassification	2
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH085399.07FU_HQ445028_reps	Unassigned	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH545748.07FU_KP814206_reps	Unassigned	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Amylocorticiales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH093810.07FU_AY259054_reps	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Entylomatales;f__Entylomataceae;g__Entyloma;s__Entyloma_sp	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiomycetidae_ord_Incertae_sedis	overclassification	3
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH103017.07FU_HQ263354_reps	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales	overclassification	3
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH538842.07FU_KP881704_reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Archaeosporales;f__Ambisporaceae;g__Ambispora;s__Ambispora_appendicula	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Coryneliales	misclassification	1
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH118640.07FU_GQ981513_refs	k__Fungi;p__Ascomycota;c__Lecanoromycetes	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Phallales	misclassification	1
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH076683.07FU_FR799221_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Candelariales;f__Candelariaceae	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales	overclassification	3
F1-REF	3	1	sortmerna	0.51:0.8:5:0.8:1.0	SH115470.07FU_FN428896_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis	misclassification	2
