Taxon	Even1	Even3	Even4
k__Bacteria;Other;Other;Other;Other;Other	0.0274725705636	0.0270851443473	0.0257109536198
k__Bacteria;p__Actinobacteria;Other;Other;Other;Other	2.35277509823e-05	1.14379832548e-05	3.58840943752e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other;Other;Other	0.000219592342501	0.000251635631605	0.000143536377501
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;Other	0.000729360280451	0.000915038660383	0.000583116533596
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.126736151958	0.130576016837	0.128079303849
k__Bacteria;p__Bacteroidetes;Other;Other;Other;Other	0.000384286599377	0.000343139497644	0.000403696061721
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	0.0012391282184	0.00130393009105	0.00139947968063
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;Other	0.000815628700719	0.000697716978542	0.00070871086391
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.135057133222	0.133263942902	0.139023952633
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;Other	0.00997576641649	0.0101226151805	0.0143177536557
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides	0.000298018179109	0.000423205380427	0.000484435274065
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.0100071367511	0.0104771926614	0.0139947968063
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__	0.0112384223859	0.0082239099602	0.00812774737598
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__	3.92129183038e-05	9.15038660383e-05	5.38261415628e-05
k__Bacteria;p__Firmicutes;Other;Other;Other;Other	0.00157635931581	0.0015441277394	0.00135462456266
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	0.0	1.14379832548e-05	8.97102359379e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__;f__;g__	0.0	1.14379832548e-05	8.97102359379e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other	7.84258366076e-06	1.14379832548e-05	8.97102359379e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;Other	0.000643091860182	0.000800658827835	0.000403696061721
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	7.84258366076e-06	0.0	8.97102359379e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.0359111905826	0.0448254563755	0.0393827935767
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other;Other	0.000188222007858	0.000251635631605	0.000376782990939
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	0.0283587825173	0.0276913574599	0.0233067192967
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;Other	0.000933267455631	0.000697716978542	0.000798421099847
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Anaerococcus	0.0454713000651	0.0437388479663	0.0386381986185
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.0860958834278	0.0685707096125	0.0758589755091
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis	0.00639170568352	0.00514709246466	0.00106755180766
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;Other	0.0638386309986	0.0533353159171	0.0591639006011
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	7.84258366076e-06	0.0	1.79420471876e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	0.0108933487048	0.00975659971634	0.0114111420113
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	1.56851673215e-05	1.14379832548e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	0.03449168294	0.028103124857	0.030896205257
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnobacterium	6.27406692861e-05	6.86278995288e-05	5.38261415628e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	0.00279980236689	0.00228759665096	0.00250291558267
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	0.0282646715134	0.0286635860365	0.0247689961425
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]	0.0119364123317	0.0164478199204	0.0125325199605
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Desulfitobacterium	0.0055760769828	0.00569611566089	0.00525701982596
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;Other	0.0204299304363	0.0193073157341	0.0194940342693
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus	0.00713675113129	0.00630232877339	0.00610029604378
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	0.0	0.0	3.58840943752e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	0.00231356217992	0.002379100517	0.00321162644658
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	3.92129183038e-05	1.14379832548e-05	1.79420471876e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;Other	0.000196064591519	0.000183007732077	0.000269130707814
