Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Unclassified;Other;Other;Other	2.2951765335e-06	3.77170951624e-05	0.000117150127889	1.92614123868e-05
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	0.06499863437	0.0050422579376	0.0646226138797	0.00470416221611
k__Bacteria;Other;Other;Other	0.000877522494643	0.00102723618001	0.000581194801138	0.000797597576564
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	5.58492956486e-05	0.0121959336534	6.7686740558e-05	0.0113379677459
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.000264710360197	0.0395844611484	0.000250571106873	0.0370966047383
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;Other;Other	0.000517179778883	0.000457042447263	0.000381388749683	0.000300302929486
k__Bacteria;p__Firmicutes;c__Bacilli;Other	0.00463855177421	0.00499418713004	0.00375726493501	0.00408692150099
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.672534157965	0.512368988561	0.689254079102	0.504177099932
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales	0.0	7.39550885538e-07	6.50834043827e-07	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0891653131501	0.0601432362155	0.0854707808056	0.0616855486876
k__Bacteria;p__Firmicutes;c__Clostridia;Other	3.060235378e-06	2.21865265661e-06	1.30166808765e-06	2.62655623457e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.0171617999998	0.0249901639732	0.0166997507306	0.0233947363813
k__Bacteria;p__Proteobacteria;Other;Other	0.000100987767474	4.807080756e-05	6.89884086457e-05	3.85228247737e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other	0.000262415183664	1.9228323024e-05	0.00016661351522	2.10124498766e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	2.67770595575e-05	5.17685619877e-06	2.9938366016e-05	1.05062249383e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.0693434035479	0.0089544821221	0.0660798313038	0.00992050289797
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other	6.88552960051e-06	4.21544004757e-05	2.60333617531e-06	2.01369311317e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	7.65058844501e-07	7.39550885538e-07	6.50834043827e-07	2.62655623457e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	0.00123633509271	0.0198835651086	0.00122031383218	0.0182361799366
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;Other	0.0	2.21865265661e-06	0.0	8.75518744856e-07
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.0014046480385	0.0245708386211	0.00140840487084	0.0239314293719
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.000571498956842	0.000278810683848	0.000419787958269	0.000178605823951
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0484595922695	0.00767284043746	0.0428242292498	0.00698138647148
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	0.0	0.0	3.90500426296e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.0277823468792	0.206453025207	0.0259780408594	0.233662820221
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	3.2132471469e-05	1.18328141686e-05	3.97008766735e-05	4.37759372428e-06
k__Bacteria;p__[Thermi];c__Deinococci;Other	0.0	3.69775442769e-06	0.0	1.75103748971e-06
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales	0.000553137544574	0.0712091361158	0.000550605601078	0.0593846854261
