Taxon	Mock.2	Mock.3	Mock.1
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.0648922942501	0.065784300878	0.0715571404313
Root;Other;Other;Other	0.000100816614578	0.00026208884812	0.000203769740194
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.313203615956	0.283973266937	0.29424350484
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis	0.15804684612	0.168064473857	0.158057395143
Root;Saccharomycetes;Saccharomycetales;Other	3.36055381927e-05	6.55222120299e-05	0.0
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.16046644487	0.179923994234	0.16800815079
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae	0.145713613604	0.107652994365	0.13723892002
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.0883153543704	0.133534268117	0.101579215487
Root;Sordariomycetes;Hypocreales;Other	0.000134422152771	6.55222120299e-05	0.000101884870097
Root;Sordariomycetes;Microascales;Microascaceae	0.0114594885237	0.0107456427729	0.0142299201902
Unassigned;Other;Other;Other	0.0576334980005	0.0499279255668	0.0547800984887
