dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	1	1	rdp	0.6	539567	k__Bacteria	k__Bacteria; p__Thermotogae	match	1
B1-REF	1	1	rdp	0.6	47778	k__Bacteria	k__Archaea; p__Crenarchaeota	misclassification	0
B1-REF	1	1	rdp	0.6	358757	k__Bacteria;p__Proteobacteria	k__Bacteria; p__Verrucomicrobia	overclassification	1
B1-REF	1	1	rdp	0.6	4459671	k__Bacteria	k__Bacteria; p__Spirochaetes	match	1
B1-REF	1	1	rdp	0.6	1138255	k__Bacteria	k__Bacteria; p__Aquificae	match	1
B1-REF	1	1	rdp	0.6	1875	k__Bacteria	k__Bacteria; p__Chrysiogenetes	match	1
B1-REF	1	1	rdp	0.6	692586	k__Bacteria	k__Archaea; p__Euryarchaeota	misclassification	0
B1-REF	1	1	rdp	0.6	4368159	k__Bacteria;p__Firmicutes;c__Clostridia	k__Bacteria; p__Synergistetes	overclassification	1
B1-REF	1	1	rdp	0.6	125020	k__Bacteria	k__Archaea; p__Nanoarchaeota	misclassification	0
B1-REF	1	1	rdp	0.6	2806523	k__Bacteria;p__Proteobacteria	k__Bacteria; p__Bacteroidetes	overclassification	1
B1-REF	1	1	rdp	0.6	141021	k__Bacteria	k__Bacteria; p__Chlorobi	match	1
