Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
k__Archaea;p__Euryarchaeota	0.0458074096188	0.0444024116056	0.00379989635423	0.00335596918648
k__Bacteria;p__Actinobacteria	5.90145097587e-05	9.12105001528e-05	0.0141133238661	0.0125236971248
k__Bacteria;p__Bacteroidetes	0.000357558500302	0.000359141344352	0.0450428380097	0.0438128898531
k__Bacteria;p__Caldiserica	8.67860437627e-07	0.0	0.0	2.76552878985e-06
k__Bacteria;p__Cyanobacteria	5.20716262576e-06	0.0	4.03814702893e-06	6.91382197462e-06
k__Bacteria;p__Elusimicrobia	0.0	0.0	1.34604900964e-06	1.38276439492e-06
k__Bacteria;p__Firmicutes	0.791901820684	0.804037660816	0.62237133454	0.616995004072
k__Bacteria;p__Fusobacteria	2.60358131288e-06	0.0	1.34604900964e-06	0.0
k__Bacteria;p__NC10	1.3885767002e-05	3.42039375573e-06	1.61525881157e-05	8.29658636954e-06
k__Bacteria;p__Proteobacteria	0.161223301358	0.150412955539	0.238120107953	0.25695634198
k__Bacteria;p__Tenericutes	0.0	0.0	2.69209801929e-06	0.0
k__Bacteria;p__WS2	1.47536274397e-05	4.56052500764e-06	0.0	0.0
k__Bacteria;p__[Thermi]	0.000613577329403	0.000688639276153	0.0765269243453	0.066336739082
