Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
NOHIT;Other;Other	1.530117689e-06	5.91640708431e-06	1.56200170519e-05	8.75518744856e-07
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0650001644877	0.00504299748849	0.0646323763903	0.00470416221611
k__Bacteria;Other;Other	1.530117689e-06	2.95820354215e-06	0.0	2.62655623457e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria	5.58492956486e-05	0.0122062873658	6.7686740558e-05	0.0113405943021
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.000265475419042	0.0396421461175	0.000250571106873	0.0371465093068
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;Other	6.12047075601e-06	8.13505974092e-06	4.55583830679e-06	3.50207497943e-06
k__Bacteria;p__Firmicutes;c__Bacilli	0.76681388949	0.577932393216	0.778932502001	0.57023586475
k__Bacteria;p__Firmicutes;c__Clostridia	0.0175022511856	0.0253318364823	0.0169301459821	0.0236495123361
k__Bacteria;p__Proteobacteria;Other	3.82529422251e-06	0.0	3.25417021914e-06	8.75518744856e-07
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0697817822658	0.00899589697169	0.0663805166321	0.00996778091019
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.00125775674036	0.0200078096574	0.0012339813471	0.0183246073298
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	4.59035306701e-06	9.614161512e-06	5.85750639444e-06	3.50207497943e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.00140770827388	0.0246085557163	0.00140970653893	0.0239752053091
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0773306178845	0.214513390308	0.0695709051149	0.240896356091
k__Bacteria;p__[Thermi];c__Deinococci	0.000566908603775	0.0716920628441	0.000560368111735	0.0597462746677
