dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	3	2	sortmerna	0.76:0.8:3:0.9:1.0	4445049	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__arboriphilus	k__Archaea; p__Euryarchaeota; c__Thermoplasmata; o__Thermoplasmatales	misclassification	2
B1-REF	3	2	sortmerna	0.76:0.8:3:0.9:1.0	818834	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	match	3
B1-REF	3	2	sortmerna	0.76:0.8:3:0.9:1.0	179370	k__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Desulfurococcales	k__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales	overclassification	3
B1-REF	3	2	sortmerna	0.76:0.8:3:0.9:1.0	1105864	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Acidithiobacillales	match	3
B1-REF	3	2	sortmerna	0.76:0.8:3:0.9:1.0	6602	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales	overclassification	3
B1-REF	3	2	sortmerna	0.76:0.8:3:0.9:1.0	4183921	k__Bacteria; p__Firmicutes	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales	misclassification	1
B1-REF	3	2	sortmerna	0.76:0.8:3:0.9:1.0	16094	k__Bacteria	k__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales	underclassification	1
B1-REF	3	2	sortmerna	0.76:0.8:3:0.9:1.0	3450	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Trebouxiophyceae; g__Chloroidium; s__saccharophilum	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cercozoa	overclassification	3
B1-REF	3	2	sortmerna	0.76:0.8:3:0.9:1.0	4369464	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__aminovorans	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	overclassification	3
B1-REF	3	2	sortmerna	0.76:0.8:3:0.9:1.0	1121107	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__flavefaciens	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales	misclassification	1
B1-REF	3	2	sortmerna	0.76:0.8:3:0.9:1.0	838434	k__Bacteria; p__Proteobacteria	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales	underclassification	2
B1-REF	3	2	sortmerna	0.76:0.8:3:0.9:1.0	28400	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales	match	3
B1-REF	3	2	sortmerna	0.76:0.8:3:0.9:1.0	609314	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__aminovorans	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales	overclassification	3
B1-REF	3	2	sortmerna	0.76:0.8:3:0.9:1.0	343273	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	overclassification	3
B1-REF	3	2	sortmerna	0.76:0.8:3:0.9:1.0	219119	k__Bacteria; p__Cyanobacteria	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales	underclassification	2
B1-REF	3	2	sortmerna	0.76:0.8:3:0.9:1.0	728797	k__Bacteria; p__Proteobacteria	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales	underclassification	2
B1-REF	3	2	sortmerna	0.76:0.8:3:0.9:1.0	3521835	Unassigned	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Tremblayales	underclassification	0
B1-REF	3	2	sortmerna	0.76:0.8:3:0.9:1.0	4151	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Borreliales	overclassification	3
