dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
F1-REF	3	2	uclust	0.76:0.9:1	Unassigned	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales	underclassification	0	0.0	0.0	0.0
F1-REF	3	2	uclust	0.76:0.9:1	Unassigned	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales	underclassification	0	0.0	0.0	0.0
F1-REF	3	2	uclust	0.76:0.9:1	Unassigned	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales	underclassification	0	0.0	0.0	0.0
F1-REF	3	2	uclust	0.76:0.9:1	Unassigned	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	underclassification	0	0.0	0.0	0.0
F1-REF	3	2	uclust	0.76:0.9:1	Unassigned	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	underclassification	0	0.0	0.0	0.0
F1-REF	3	2	uclust	0.76:0.9:1	Unassigned	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	underclassification	0	0.0	0.0	0.0
F1-REF	3	2	uclust	0.76:0.9:1	Unassigned	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales	underclassification	0	0.0	0.0	0.0
F1-REF	3	2	uclust	0.76:0.9:1	Unassigned	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryales	underclassification	0	0.0	0.0	0.0
F1-REF	3	2	uclust	0.76:0.9:1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Omphalina;s__Omphalina_sp	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales	overclassification	3	0.0	0.0	0.0
F1-REF	3	2	uclust	0.76:0.9:1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lyophyllaceae;g__Tephrocybe;s__Tephrocybe_ambusta	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricomycetes_ord_Incertae_sedis	overclassification	3	0.0	0.0	0.0
F1-REF	3	2	uclust	0.76:0.9:1	Unassigned	k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales	underclassification	0	0.0	0.0	0.0
F1-REF	3	2	uclust	0.76:0.9:1	Unassigned	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Tilletiales	underclassification	0	0.0	0.0	0.0
F1-REF	3	2	uclust	0.76:0.9:1	Unassigned	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophydiales	underclassification	0	0.0	0.0	0.0
