Taxon	Mock.2	Mock.3	Mock.1
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.0648922942501	0.065784300878	0.0715571404313
Root;Other;Other;Other	0.15804684612	0.20593631241	0.177687213449
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.311859394428	0.278862534399	0.291560536594
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis	0.158013240582	0.167998951645	0.15802343352
Root;Saccharomycetes;Saccharomycetales;Other	0.100816614578	0.0823614205216	0.0910850738665
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.103605874248	0.12265758092	0.105620648667
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae	0.072554356958	0.0518280697156	0.0721684496519
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.000235238767349	0.000655222120299	0.000475462727118
Root;Sordariomycetes;Hypocreales;Other	0.000100816614578	0.00019656663609	0.000135846493462
Root;Sordariomycetes;Other;Other	0.0118291494438	0.0112042982571	0.0145355748005
Unassigned;Other;Other;Other	0.0180461740095	0.0125147424977	0.0171506197996
