Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
Unknown;Other;Other;Other;Other	1.47536274397e-05	5.70065625955e-06	0.0	4.14829318477e-06
k__Archaea;Other;Other;Other;Other	2.60358131288e-06	2.28026250382e-06	0.0	0.0
k__Archaea;p__Euryarchaeota;Other;Other;Other	3.47144175051e-06	1.14013125191e-06	1.34604900964e-06	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	0.0457995988749	0.0443989912119	0.00379855030522	0.00335596918648
k__Bacteria;Other;Other;Other;Other	0.00400604378009	0.00339531086819	0.00283881736134	0.00227879572283
k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other;Other	0.0	0.0	4.03814702893e-06	1.38276439492e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Other	8.67860437627e-07	1.14013125191e-06	2.55749311832e-05	2.21242303188e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	4.94680449448e-05	8.55098438932e-05	0.0139639124261	0.0123577653974
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	0.0	1.14013125191e-06	0.0	4.14829318477e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	7.81074393865e-06	3.42039375573e-06	0.000107683920772	0.000124448795543
k__Bacteria;p__Bacteroidetes;Other;Other;Other	0.0	0.0	2.2882833164e-05	2.21242303188e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other	8.67860437627e-07	0.0	3.09591272218e-05	1.38276439492e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.000355822779427	0.000355720950596	0.0448718897855	0.0436870582932
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other	0.000506830495574	0.000548403132169	0.000320359664295	0.000246132062296
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other	0.00571225740046	0.00550113329046	0.00632508429632	0.00586430379887
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other	0.0201395693156	0.0199146725771	0.0447655519137	0.0433178601998
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae	1.73572087525e-06	0.0	8.07629405787e-06	2.07414659238e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	0.639767621689	0.657364335782	0.458010674169	0.45680174892
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other	9.45967877014e-05	0.000123134175206	0.000499384182578	0.000430039726821
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	8.24467415746e-05	0.000123134175206	0.0093227354408	0.00909305866101
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.000222172272033	0.000172159819038	0.00417409797891	0.00297017792029
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.103804786945	0.099245005085	0.0706608427613	0.0732643887006
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other	5.20716262576e-06	4.56052500764e-06	1.48065391061e-05	4.14829318477e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	4.33930218814e-05	3.64842000611e-05	5.11498623665e-05	4.01001674528e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.0179777289654	0.0179103218362	0.0269007894577	0.0238264132889
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	0.0	0.0	0.0	2.76552878985e-06
k__Bacteria;p__Proteobacteria;Other;Other;Other	0.000380990732118	0.000336338719313	0.000274593997967	0.000230921653952
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other	0.000592748678899	0.000500517619588	8.74931856269e-05	7.74348061157e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;Other	2.60358131288e-06	6.84078751146e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	3.0375115317e-05	1.82421000306e-05	2.69209801929e-06	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	3.47144175051e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;Other	1.47536274397e-05	1.71019687786e-05	1.34604900964e-06	5.53105757969e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.0741925209523	0.0709515079376	0.0101357490426	0.011046904751
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other	4.33930218814e-06	3.42039375573e-06	6.19182544436e-05	5.3927811402e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.0	0.0	0.0	2.76552878985e-06
