Taxon	Even4	Even3	Even1
k__Bacteria;Other;Other;Other;Other	0.00696650829277	0.00752160959773	0.00776869314105
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);Other;Other	0.000845308537616	0.000574474622918	0.000584645093853
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales;Other	0.000728714256566	0.000814952372046	0.000823818086793
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales;f__Bifidobacteriaceae	0.133539316563	0.136711600379	0.126779402776
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales;Other	3.88647603502e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales;f__Coriobacteriaceae	0.0579279253019	0.0119303683318	0.0116308940641
k__Bacteria;p__Bacteroidetes;Other;Other;Other	0.000398363793589	0.000467595623305	0.000389763395902
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other	0.0017197656455	0.00169670411885	0.0015856283606
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__	0.000126310471138	4.00796248547e-05	6.20078129844e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.137765859251	0.137660151501	0.137072699732
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	0.0145062718007	0.0101802247131	0.0104704621354
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.0144479746602	0.0106211005865	0.00938089627865
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0.00879315202923	0.00944543159076	0.0124281373739
k__Bacteria;p__Firmicutes;Other;Other;Other	0.000787011397091	0.00136270724506	0.00123129800069
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other	9.71619008754e-06	1.33598749516e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other	0.0	5.34394998063e-05	8.85825899778e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other	1.94323801751e-05	2.67197499031e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.0406331069461	0.048002030701	0.0382056710574
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other	2.91485702626e-05	1.33598749516e-05	6.20078129844e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	0.0217739819862	0.0197325353035	0.0212155302997
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.100183635993	0.0933454462866	0.115538272108
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XI._Incertae_Sedis	0.0364940099688	0.0438871892159	0.0447962157518
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae	0.000777295207003	0.00546418885519	0.00607676567247
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	0.137552103069	0.138247985999	0.150360088228
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	0.0063932530776	0.00613218260277	0.00608562393147
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	0.0279340465017	0.0287638107707	0.0293474120596
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae	0.00609205118489	0.00575810610413	0.00560727794559
k__Bacteria;p__Proteobacteria;Other;Other;Other	0.000728714256566	0.000708073372433	0.000602361611849
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other	0.00158373898427	0.00175014361866	0.00169192746858
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.133053507059	0.127787203912	0.117531380382
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	3.88647603502e-05	2.67197499031e-05	8.85825899778e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	0.000194323801751	0.000200398124274	8.85825899778e-05
k__Bacteria;p__Tenericutes;Other;Other;Other	0.000174891421576	0.000160318499419	0.000124015625969
k__Bacteria;p__Tenericutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae	0.107742831881	0.150859707953	0.142414229907
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	0.0	4.00796248547e-05	2.65747769933e-05
