Taxon	Even4	Even3	Even1
k__Bacteria;Other;Other;Other;Other;Other	0.00696650829277	0.00752160959773	0.00776869314105
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);Other;Other;Other	0.000845308537616	0.000574474622918	0.000584645093853
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales;Other;Other	0.000728714256566	0.000814952372046	0.000823818086793
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales;f__Bifidobacteriaceae;Other	0.000233188562101	0.000333996873789	0.000327755582918
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.133306128001	0.136377603506	0.126451647193
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales;Other;Other	3.88647603502e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales;f__Coriobacteriaceae;Other	0.000272053322451	6.67993747579e-05	3.54330359911e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	0.0576558719795	0.011863568957	0.0115954610281
k__Bacteria;p__Bacteroidetes;Other;Other;Other;Other	0.000398363793589	0.000467595623305	0.000389763395902
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	0.0017197656455	0.00169670411885	0.0015856283606
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	0.000126310471138	4.00796248547e-05	6.20078129844e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.137765859251	0.137660151501	0.137072699732
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;Other	0.0144674070404	0.0101535049632	0.0104350290994
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides	3.88647603502e-05	2.67197499031e-05	3.54330359911e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.0144479746602	0.0106211005865	0.00938089627865
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;Other	6.80133306128e-05	0.000133598749516	0.000106299107973
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	0.00872513869861	0.00931183284124	0.0123218382659
k__Bacteria;p__Firmicutes;Other;Other;Other;Other	0.000787011397091	0.00136270724506	0.00123129800069
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	9.71619008754e-06	1.33598749516e-05	0.0
