Taxon	EUK.Mock.1
Root;k__Eukaryota;p__Alveolata	0.00030103197524
Root;k__Eukaryota;p__Amoebozoa	0.000874874178042
Root;k__Eukaryota;p__Choanoflagellida	1.88144984525e-05
Root;k__Eukaryota;p__Euglenozoa	0.000649100196612
Root;k__Eukaryota;p__Fungi	0.708845636447
Root;k__Eukaryota;p__Heterolobosea	1.88144984525e-05
Root;k__Eukaryota;p__Hicanonectes	1.88144984525e-05
Root;k__Eukaryota;p__Metazoa	0.276864751978
Root;k__Eukaryota;p__Parabasalia	0.0104890828873
Root;k__Eukaryota;p__Rhizaria	0.00030103197524
Root;k__Eukaryota;p__Rhodophyta	6.58507445838e-05
Root;k__Eukaryota;p__Stramenopiles	7.525799381e-05
Root;k__Eukaryota;p__Telonemida	0.00045154796286
Root;k__Eukaryota;p__Viridiplantae	0.00102539016566
