Taxon	MockMiSeq.even
NOHIT;Other;Other;Other	0.00162302850391
Unclassified;Other;Other;Other	0.16829039596
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales	0.0485563035316
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.307858233085
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales	4.62521076244e-05
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	1.26142111703e-05
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.00436872180198
k__Bacteria; p__Firmicutes; c__Clostridia; o__	1.68189482271e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.302656973346
k__Bacteria; p__Firmicutes; c__Clostridia; o__Coriobacteriales	0.0027330790869
k__Bacteria; p__Firmicutes; c__Clostridia;Other	8.40947411354e-06
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales	0.000399450020393
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	3.78426335109e-05
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__	2.52284223406e-05
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales	0.1200031956
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales	0.000626505821458
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales	0.042736947445
