Taxon	Even4	Even1	Even3
k__Bacteria;Other;Other	0.0104768013684	0.0128717344507	0.0129477945991
k__Bacteria;p__Actinobacteria;Other	0.000544249421735	0.000186033326542	0.000146982188431
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.134478200867	0.12801750485	0.137896016783
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.0587109063697	0.0118529805197	0.0121059875199
k__Bacteria;p__Bacteroidetes;Other	0.000262405971194	0.000327773003907	0.000347412445383
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.176521468696	0.170131906487	0.168842448456
k__Bacteria;p__Firmicutes;Other	0.0219740704026	0.0211900817661	0.0200697497294
k__Bacteria;p__Firmicutes;c__Bacilli	0.0405368631796	0.0378976462355	0.0477692112401
k__Bacteria;p__Firmicutes;c__Clostridia	0.314585884502	0.356572734601	0.320060396317
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.106254980854	0.14095125041	0.14936062748
k__Bacteria;p__Proteobacteria;Other	0.000660874297821	0.000744133306167	0.000815083044936
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.13499329407	0.119229644854	0.129598204145
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0	2.65761895059e-05	4.00860513903e-05
