Taxon	Even4	Even1	Even3
Unknown;Other;Other;Other;Other;Other	2.91562190215e-05	0.0	0.0
k__Bacteria;Other;Other;Other;Other;Other	0.0405951756176	0.0420523905282	0.0408209623325
k__Bacteria;p__Actinobacteria;Other;Other;Other;Other	0.000553968161409	0.000256903165224	0.000120258154171
k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other;Other;Other	0.000320718409237	0.000354349193413	0.000320688411123
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;Other	0.0189709798433	0.0162291930583	0.0180253611085
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.114447878399	0.110601241994	0.118921952458
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;Other	2.91562190215e-05	0.0	2.67240342602e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	0.0577293136626	0.0116580884633	0.0118788332287
k__Bacteria;p__Bacteroidetes;Other;Other;Other;Other	0.000641436818473	0.000478371411107	0.000547842702334
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	0.00314887165432	0.00301196814401	0.00320688411123
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;Other	0.0181643244504	0.0196840976941	0.020644316466
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.117441250219	0.114888867234	0.114552572856
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;Other	2.91562190215e-05	4.42936491766e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides	0.0150737652341	0.0109671075361	0.0106628896698
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;Other	2.91562190215e-05	8.85872983532e-06	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.0131883297374	0.00853095683141	0.00975427250498
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__	0.0083969910782	0.0118529805197	0.00895255147717
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__	0.000165218574455	0.000106304758024	0.000120258154171
k__Bacteria;p__Firmicutes;Other;Other;Other;Other	0.00847474099559	0.0088055774563	0.00891246542578
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	1.94374793477e-05	1.77174596706e-05	1.33620171301e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other	0.0	8.85872983532e-06	5.34480685204e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	0.000165218574455	0.000221468245883	0.000213792274082
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;Other	5.8312438043e-05	3.54349193413e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.040196707291	0.0374635684736	0.0473282646748
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other;Other	0.000155499834781	0.00013288094753	0.000146982188431
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	0.00883433436352	0.0103558551775	0.010061598899
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;Other	0.0272999397438	0.0306423465004	0.02989083232
