Taxon	MockMiSeq.even
Unassigned;Other;Other	0.0927745190101
k__Bacteria;Other;Other	0.00043793345938
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0458566862754
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.272508305998
k__Bacteria;p__Bacteroidetes;c__Flavobacteria	4.21089864788e-05
k__Bacteria;p__Firmicutes;c__Bacilli	0.0756108961213
k__Bacteria;p__Firmicutes;c__Clostridia	0.351045776679
k__Bacteria;p__Lentisphaerae;c__Lentisphaerae	0.000391613574253
k__Bacteria;p__Proteobacteria;Other	1.26326959436e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	4.21089864788e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.11591340708
k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.00549943363413
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0398645774995
