Taxon	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2
Unclassified;Other;Other	0.000115195451537	1.92610076659e-05	7.65055917937e-07	3.54972874156e-05
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0646409188562	0.00470581437291	0.0650159820181	0.00504283339348
k__Bacteria;Other;Other	0.000212818715551	0.000932407871098	0.000285365857391	0.00101167269135
k__Bacteria;p__Actinobacteria;c__Actinobacteria	6.70346412898e-05	0.0113412315138	5.58490820094e-05	0.0122058901832
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.000251217199397	0.0371422267826	0.000266239459442	0.0396334609264
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.0	1.7510006969e-06	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	1.95246528029e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;Other	0.000190039953948	0.000206618082234	0.000267769571278	0.000308382684423
k__Bacteria;p__Firmicutes;c__Bacilli	0.778807811683	0.570096059898	0.766823962163	0.57770430168
k__Bacteria;p__Firmicutes;c__Clostridia	0.0168471720818	0.0235807263851	0.0173736548404	0.0252193436552
k__Bacteria;p__Proteobacteria;Other	3.57951968052e-05	9.63050383294e-06	5.20238024197e-05	2.07067509924e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0663727555598	0.00996494496605	0.0697738647718	0.00899486472575
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.0012281006613	0.0183145917892	0.00124398092257	0.0199953261905
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.00140902911061	0.0239729505412	0.00140617277717	0.02460405734
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0692702140358	0.240309962143	0.0768873546968	0.213986522863
k__Bacteria;p__Thermi;c__Deinococci	0.000549944387281	0.0594018231419	0.000547014981325	0.0712371396286
