Taxon	Even1	Even4	Even3
k__Bacteria;Other;Other	0.00101973580998	0.00111280624607	0.000926646227063
k__Bacteria;p__Actinobacteria;Other	0.00014903831069	0.000296150049358	6.86404612639e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.12786702645	0.129076550301	0.131984166934
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.0122211414766	0.0612761374854	0.0121379215668
k__Bacteria;p__Bacteroidetes;Other	0.0	1.79484878399e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.169668350538	0.178865655569	0.165286230723
k__Bacteria;p__Firmicutes;Other	0.000290232499765	0.000296150049358	0.000331762229442
k__Bacteria;p__Firmicutes;c__Bacilli	0.0366398920649	0.0398815399803	0.0457946277399
k__Bacteria;p__Firmicutes;c__Clostridia	0.386981895767	0.345795566724	0.350478195213
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.146685074205	0.111442160998	0.16365029973
k__Bacteria;p__Proteobacteria;Other	7.84412161526e-05	8.97424391995e-05	0.000114400768773
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	7.84412161526e-06	0.0	1.14400768773e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.118383483418	0.131840617428	0.129204228252
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	7.84412161526e-06	8.97424391995e-06	1.14400768773e-05
