Taxon	MockMiSeq.even
Unknown;Other;Other	3.3687189183e-05
k__Bacteria;Other;Other	0.00383191776957
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0509897717272
k__Bacteria;p__Bacteroidetes;Other	0.000160014148619
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.308275679113
k__Bacteria;p__Bacteroidetes;c__Flavobacteria	4.21089864788e-05
k__Bacteria;p__Firmicutes;Other	0.000795859844449
k__Bacteria;p__Firmicutes;c__Bacilli	0.0877467060245
k__Bacteria;p__Firmicutes;c__Clostridia	0.378412406992
k__Bacteria;p__Lentisphaerae;c__Lentisphaerae	0.000400035371549
k__Bacteria;p__Proteobacteria;Other	0.000240021222929
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	4.21089864788e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.120456966721
k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.00578998564084
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0427827302625
