dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
F1-REF	3	0	rdp	0.9	EU069498	Root	Root;Basidiomycota;Exobasidiomycetes;Microstromatales	underclassification	1
F1-REF	3	0	rdp	0.9	AJ972459	Root	Root;Glomeromycota;Glomeromycetes;Glomerales	underclassification	1
F1-REF	3	0	rdp	0.9	EF191235	Root;Ascomycota	Root;Ascomycota;Leotiomycetes;Rhytismatales	underclassification	2
F1-REF	3	0	rdp	0.9	DQ873660	Root	Root;Basidiomycota;Tremellomycetes;Tremellales	underclassification	1
F1-REF	3	0	rdp	0.9	JN998125	Root	Root;Ascomycota;Eurotiomycetes;Coryneliales	underclassification	1
F1-REF	3	0	rdp	0.9	EU552133	Root	Root;Ascomycota;Dothideomycetes;Hysteriales	underclassification	1
F1-REF	3	0	rdp	0.9	FJ827711	Root	Root;Chytridiomycota;Chytridiomycetes;Spizellomycetales	underclassification	1
F1-REF	3	0	rdp	0.9	AB180368	Root	Root;Basidiomycota;Exobasidiomycetes;Exobasidiales	underclassification	1
F1-REF	3	0	rdp	0.9	EU652341	Root	Root;Basidiomycota;Agaricomycetes;Gomphales	underclassification	1
F1-REF	3	0	rdp	0.9	AJ421007	Root;Basidiomycota;Agaricomycetes	Root;Basidiomycota;Agaricomycetes;Polyporales	match	3
F1-REF	3	0	rdp	0.9	EF592116	Root	Root;Basidiomycota;Microbotryomycetes;Sporidiobolales	underclassification	1
F1-REF	3	0	rdp	0.9	DQ534474	Root;Ascomycota	Root;Ascomycota;Lecanoromycetes;Pertusariales	underclassification	2
F1-REF	3	0	rdp	0.9	HQ599592	Root;Ascomycota;Sordariomycetes;Xylariales	Root;Ascomycota;Dothideomycetes;Pseudophloeospora_eucalypti	misclassification	2
F1-REF	3	0	rdp	0.9	EF685093	Root;Basidiomycota;Agaricomycetes;Agaricales;Agaricaceae;Echinoderma;Lepiota_acutesquamosa	Root;Basidiomycota;Agaricomycetes;Russulales	overclassification	3
F1-REF	3	0	rdp	0.9	AF243398	Root;Ascomycota	Root;Ascomycota;Dothideomycetes;Botryosphaeriales	underclassification	2
F1-REF	3	0	rdp	0.9	AY618669	Root	Root;Basidiomycota;Pucciniomycetes;Pachnocybales	underclassification	1
F1-REF	3	0	rdp	0.9	EU149807	Root;Basidiomycota;Microbotryomycetes;Glaciozyma_watsonii;Glaciozyma_watsonii;Glaciozyma_watsonii;Glaciozyma_watsonii	Root;Basidiomycota;Microbotryomycetes;Glaciozyma_martinii	overclassification	3
F1-REF	3	0	rdp	0.9	DQ482007	Root;Basidiomycota;Agaricomycetes	Root;Basidiomycota;Agaricomycetes;Thelephorales	match	3
F1-REF	3	0	rdp	0.9	FJ010336	Root;Ascomycota	Root;Ascomycota;Dothideomycetes;Myriangiales	underclassification	2
F1-REF	3	0	rdp	0.9	AF444630	Root;Basidiomycota;Microbotryomycetes	Root;Basidiomycota;Microbotryomycetes;Leucosporidiales	match	3
F1-REF	3	0	rdp	0.9	GU138865	Root	Root;Ascomycota;Dothideomycetes;Meliolales	underclassification	1
F1-REF	3	0	rdp	0.9	FJ887922	Root;Ascomycota	Root;Ascomycota;Dothideomycetes;Jahnulales	underclassification	2
F1-REF	3	0	rdp	0.9	GQ369593	Root;Ascomycota	Root;Ascomycota;Sordariomycetes;Phyllachorales	underclassification	2
F1-REF	3	0	rdp	0.9	EF989122	Root	Root;Basidiomycota;Agaricomycetes;Hysterangiales	underclassification	1
F1-REF	3	0	rdp	0.9	DQ525490	Root;Ascomycota	Root;Ascomycota;Lecanoromycetes;Acarosporales	underclassification	2
F1-REF	3	0	rdp	0.9	EU784223	Root	Root;Basidiomycota;Agaricomycetes;Geastrales	underclassification	1
F1-REF	3	0	rdp	0.9	AF178417	Root;Ascomycota	Root;Ascomycota;Sordariomycetes;Hypocreales	underclassification	2
F1-REF	3	0	rdp	0.9	AJ390377	Root	Root;Ascomycota;Eurotiomycetes;Onygenales	underclassification	1
F1-REF	3	0	rdp	0.9	DQ241463	Root	Root;Basidiomycota;Pucciniomycetes;Septobasidiales	underclassification	1
F1-REF	3	0	rdp	0.9	EU107257	Root;Ascomycota	Root;Ascomycota;Leotiomycetes;Cyttariales	underclassification	2
F1-REF	3	0	rdp	0.9	EF605270	Root;Ascomycota	Root;Ascomycota;Lecanoromycetes;Peltigerales	underclassification	2
F1-REF	3	0	rdp	0.9	AF291269	Root	Root;Basidiomycota;Agaricomycetes;Auriculariales	underclassification	1
F1-REF	3	0	rdp	0.9	GU187555	Root;Basidiomycota;Agaricomycetes	Root;Basidiomycota;Agaricomycetes;Amylocorticiales	match	3
F1-REF	3	0	rdp	0.9	HQ414538	Root	Root;Basidiomycota;Agaricomycetes;Phallales	underclassification	1
F1-REF	3	0	rdp	0.9	EF585663	Root	Root;Chytridiomycota;Chytridiomycetes;Rhizophydiales	underclassification	1
F1-REF	3	0	rdp	0.9	FJ748921	Root;Ascomycota;Sordariomycetes;Sordariales;Lasiosphaeriaceae;Cercophora	Root;Ascomycota;Sordariomycetes;Melanosporales	overclassification	3
F1-REF	3	0	rdp	0.9	EF029241	Root	Root;Ascomycota;Sordariomycetes;Chaetosphaeriales	underclassification	1
