dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
F1-REF	3	2	sortmerna	0.76:0.9:3:0.8:1.0	Unassigned	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales	underclassification	0	0.214285714286	0.075	0.111111111111
F1-REF	3	2	sortmerna	0.76:0.9:3:0.8:1.0	Unassigned	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales	underclassification	0	0.214285714286	0.075	0.111111111111
F1-REF	3	2	sortmerna	0.76:0.9:3:0.8:1.0	k__Fungi;p__Basidiomycota;c__Agaricomycetes	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales	match	3	0.214285714286	0.075	0.111111111111
F1-REF	3	2	sortmerna	0.76:0.9:3:0.8:1.0	Unassigned	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	underclassification	0	0.214285714286	0.075	0.111111111111
F1-REF	3	2	sortmerna	0.76:0.9:3:0.8:1.0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	misclassification	2	0.214285714286	0.075	0.111111111111
F1-REF	3	2	sortmerna	0.76:0.9:3:0.8:1.0	Unassigned	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	underclassification	0	0.214285714286	0.075	0.111111111111
F1-REF	3	2	sortmerna	0.76:0.9:3:0.8:1.0	Unassigned	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales	underclassification	0	0.214285714286	0.075	0.111111111111
F1-REF	3	2	sortmerna	0.76:0.9:3:0.8:1.0	Unassigned	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryales	underclassification	0	0.214285714286	0.075	0.111111111111
F1-REF	3	2	sortmerna	0.76:0.9:3:0.8:1.0	k__Fungi;p__Basidiomycota;c__Agaricomycetes	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales	match	3	0.214285714286	0.075	0.111111111111
F1-REF	3	2	sortmerna	0.76:0.9:3:0.8:1.0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lyophyllaceae	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricomycetes_ord_Incertae_sedis	overclassification	3	0.214285714286	0.075	0.111111111111
