Taxon	Mock.1	Mock.3	Mock.2
k__Fungi;p__;c__;o__;f__	0.101690886867	0.133534268117	0.0883974186609
k__Fungi;p__Ascomycota;c__;o__;f__	0.00023767486079	0.000393133272179	0.000268889486421
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae	0.216250169768	0.185886515529	0.217363538586
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae	0.0715740866495	0.06584982309	0.0649368109707
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__Coniocybaceae	0.220392503056	0.216485388547	0.23302635117
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales;f__Lobariaceae	6.7907103083e-05	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Rhytismatales;f__Rhytismataceae	0.0	0.0	6.72223716053e-05
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Morchellaceae	0.000611163927747	0.000589699908269	0.000235278300618
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__	0.263581420617	0.290722054777	0.261663081474
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae	0.0166032867038	0.0192635303368	0.0181836515192
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae	0.0942550590792	0.0761368103787	0.104161064802
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae	0.0142265380959	0.0108111649849	0.0115622479161
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae	3.39535515415e-05	6.55222120299e-05	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Marasmiaceae	0.000305581963873	0.00019656663609	6.72223716053e-05
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Physalacriaceae	6.7907103083e-05	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Paxillaceae	6.7907103083e-05	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae	0.0	6.55222120299e-05	3.36111858026e-05
k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniastraceae	3.39535515415e-05	0.0	3.36111858026e-05
