Taxon	EUK.Mock.1
Root;k__Eukaryota;p__Environmental_samples;c__Uncultured_eukaryote;g__Environmental_samples	0.0118249122774
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium	0.0156724772109
Root;k__Eukaryota;p__Fungi;c__Dikarya;Other	0.364784903246
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida	0.00171211935918
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Clavispora	0.0170365283487
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Coccidioides	0.000940724922625
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex	0.000206959482978
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Papiliotrema	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Rhodotorula	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces	0.0137345838703
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Tremella	0.00253995729109
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Trichophyton	0.000188144984525
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Vanderwaltozyma	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus	0.205755355077
Root;k__Eukaryota;p__Metazoa;c__Chordata;Other	0.00216366732204
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Gorilla	0.00581368002182
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo	0.000846652430363
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Monodelphis	5.64434953575e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;Other	0.000865466928815
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;g__Zea	1.88144984525e-05
Unassigned;Other;Other;Other;Other	0.35574453674
