Taxon	Mock.2	Mock.1	Mock.3
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Aspergillus	0.000156091469601	0.000178048587481	7.99769666336e-05
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium	0.0601212310414	0.0660758091319	0.0646053936466
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces	0.317698171128	0.372952441244	0.316532838542
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum	0.0714378625875	0.0635831289072	0.0642055088135
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida	0.149145399204	0.114841338925	0.133609520458
Root;Saccharomycetes;Saccharomycetales;Other;Other	2.60152449335e-05	1.97831763868e-05	0.0
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia	0.182601004188	0.16190551555	0.195383729486
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Debaryomyces	0.0584042248758	0.0514758249585	0.0568476278832
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces	0.0517183069279	0.0466487299201	0.0418759397294
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces	0.0158172689196	0.0168156999288	0.0148757157939
Root;Sordariomycetes;Hypocreales;Incertae_sedis;Stachybotrys	0.0	1.97831763868e-05	4.79861799802e-05
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium	0.0813236556622	0.093238110311	0.0987235676125
Root;Sordariomycetes;Hypocreales;Nectriaceae;Gibberella	0.000156091469601	0.00049457940967	0.000431875619821
Root;Sordariomycetes;Hypocreales;Nectriaceae;Nectria	2.60152449335e-05	3.95663527736e-05	0.0
Root;Sordariomycetes;Hypocreales;Nectriaceae;Other	7.80457348006e-05	0.000138482234708	0.000111967753287
Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis	0.0112906163012	0.0115731581863	0.0126683515148
