Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Unclassified;Other;Other	0.0	2.21865265661e-06	6.50834043827e-07	8.75518744856e-07
k__Archaea;Other;Other	0.0	7.39550885538e-07	7.81000852593e-06	0.0
k__Archaea;p__Euryarchaeota;Other	0.0	0.0	5.85750639444e-06	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0650001644877	0.0050422579376	0.0646245663818	0.00470416221611
k__Bacteria;Other;Other	3.060235378e-06	1.47910177108e-05	1.95250213148e-05	6.12863121399e-06
k__Bacteria;p__Actinobacteria;Other	0.0	2.29260774517e-05	8.20050895222e-05	1.31327811728e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria	5.58492956486e-05	0.0122144224255	6.7686740558e-05	0.0113467229333
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.000265475419042	0.0396377088122	0.000250571106873	0.0371447582693
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;Other	0.0	7.39550885538e-06	1.95250213148e-06	4.37759372428e-06
k__Bacteria;p__Firmicutes;c__Bacilli	0.767084720321	0.577888759714	0.779000188742	0.57022185645
k__Bacteria;p__Firmicutes;c__Clostridia	0.0175236728333	0.0253680744757	0.0169613860162	0.0236582675235
k__Bacteria;p__Proteobacteria;Other	4.59035306701e-06	1.25723650541e-05	3.90500426296e-06	8.75518744856e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0698292159141	0.00900107382789	0.0664130583343	0.00996865642893
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.00124628085769	0.0199826649272	0.00122877467475	0.0183105990299
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	7.65058844501e-07	7.39550885538e-07	1.30166808765e-06	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.00140617815619	0.0246107743689	0.00140970653893	0.0239778318654
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0770115883463	0.214504515698	0.0693587332166	0.240889351941
k__Bacteria;p__[Thermi];c__Deinococci	0.000568438721464	0.0716883650897	0.000560368111735	0.0597427725928
