Taxon	EUK.Mock.1
Root;k__Eukaryota;Other;Other	0.0124081617294
Root;k__Eukaryota;p__Alveolata;Other	0.000131701489168
Root;k__Eukaryota;p__Alveolata;c__Ciliophora	3.7628996905e-05
Root;k__Eukaryota;p__Amoebozoa;Other	0.000395104467503
Root;k__Eukaryota;p__Amoebozoa;c__Mycetozoa	0.000103479741489
Root;k__Eukaryota;p__Euglenozoa;Other	5.64434953575e-05
Root;k__Eukaryota;p__Euglenozoa;c__Euglenida	0.000573842202801
Root;k__Eukaryota;p__Fungi;Other	0.000536213205896
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota	0.0161710614199
Root;k__Eukaryota;p__Fungi;c__Dikarya	0.48315632026
Root;k__Eukaryota;p__Fungi;c__Fungal_endophyte_sp._sx01	2.82217476788e-05
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis	0.208483457352
Root;k__Eukaryota;p__Metazoa;Other	0.242104966087
Root;k__Eukaryota;p__Metazoa;c__Acanthocephala	0.0226338416384
Root;k__Eukaryota;p__Metazoa;c__Arthropoda	0.00221070356817
Root;k__Eukaryota;p__Metazoa;c__Chaetognatha	1.88144984525e-05
Root;k__Eukaryota;p__Metazoa;c__Chordata	0.0089933302603
Root;k__Eukaryota;p__Metazoa;c__Cnidaria	0.000874874178042
Root;k__Eukaryota;p__Metazoa;c__Mollusca	2.82217476788e-05
Root;k__Eukaryota;p__Metazoa;c__Platyhelminthes	1.88144984525e-05
Root;k__Eukaryota;p__Parabasalia;Other	3.7628996905e-05
Root;k__Eukaryota;p__Parabasalia;c__Trichonymphida	5.64434953575e-05
Root;k__Eukaryota;p__Rhizaria;c__Foraminifera	1.88144984525e-05
Root;k__Eukaryota;p__Stramenopiles;Other	3.7628996905e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta	0.000884281427268
