Taxon	Mock.2	Mock.3	Mock.1
Root;Agaricomycetes;Agaricales;Cortinariaceae	0.017273246631	0.0114008648932	0.0160298862286
Root;Arthoniomycetes;Arthoniales;Roccellaceae	3.36055381927e-05	6.55222120299e-05	0.0
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.0648922942501	0.065784300878	0.0715571404313
Root;Other;Other;Other	0.405013946298	0.383960162495	0.402343352012
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.221662129919	0.206001834622	0.209373408049
Root;Saccharomycetes;Saccharomycetales;Other	0.0869039217663	0.0648014676975	0.0782475802343
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.103605874248	0.12265758092	0.105620648667
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.0018483046006	0.00268641069323	0.00210562064867
Root;Sordariomycetes;Hypocreales;Other	0.086500655308	0.130782335212	0.0993377483444
Root;Sordariomycetes;Other;Other	0.0115266996001	0.0108111649849	0.0142638818136
Unassigned;Other;Other;Other	0.000739321840239	0.00104835539248	0.00112073357106
