Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	0.0458074096188	0.0444024116056	0.00379989635423	0.00335596918648
k__Bacteria;Other;Other;Other	0.000324579803673	0.000199522969084	0.00026382560589	0.000200500837264
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	5.90145097587e-05	9.12105001528e-05	0.0141092857191	0.0125181660672
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.000357558500302	0.000356861081848	0.0450428380097	0.0438101243243
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other	0.000151875576585	0.000159618375267	8.88392346365e-05	5.53105757969e-05
k__Bacteria;p__Firmicutes;c__Bacilli;Other	0.00164372766887	0.00148103049623	0.000862817415182	0.000782644647526
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.665729666681	0.682704892987	0.508029855367	0.504865256523
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales	2.43000922536e-05	3.53440688092e-05	2.15367841543e-05	1.52104083442e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.10583731609	0.101332585407	0.0860354145494	0.0870782050059
k__Bacteria;p__Firmicutes;c__Clostridia;Other	2.60358131288e-06	3.42039375573e-06	4.03814702893e-06	4.14829318477e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.0182597836077	0.0181588704492	0.0272332635631	0.0241084972255
k__Bacteria;p__Proteobacteria;Other;Other	0.000177911389714	0.000124274306458	4.71117153376e-05	2.90380522934e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other	8.8521764638e-05	7.75289251299e-05	1.34604900964e-05	1.24448795543e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	3.64501383803e-05	2.5082887542e-05	2.69209801929e-06	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.0749518988352	0.0715831406512	0.0102488171594	0.0111602914314
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other	1.73572087525e-06	1.14013125191e-06	1.07683920772e-05	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	8.67860437627e-07	2.28026250382e-06	2.69209801929e-06	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	0.00132695860913	0.00138525947107	0.0210548986089	0.0194651743873
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;Other	8.67860437627e-07	1.14013125191e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;Other	0.0	0.0	2.69209801929e-06	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.0015083414406	0.00164406926525	0.0247699938755	0.0248828452866
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.000180514971026	0.000141376275237	9.42234306751e-05	7.32865129309e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0555630287982	0.0496401745769	0.00870220684735	0.00808502341712
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.0273237180183	0.0257099597306	0.17311536313	0.193212286138
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	2.77715340041e-05	4.78855125802e-05	1.07683920772e-05	1.38276439492e-06
k__Bacteria;p__[Thermi];c__Deinococci;Other	2.60358131288e-06	1.14013125191e-06	1.48065391061e-05	4.14829318477e-06
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales	0.000609238027214	0.000685218882398	0.0764178943755	0.0662689836267
