Taxon	Even1	Even4	Even3
k__Bacteria;Other;Other;Other;Other;Other	0.0407423676697	0.0377725926591	0.039353864458
k__Bacteria;p__Actinobacteria;Other;Other;Other;Other	0.000133350067459	0.000583325854797	0.000102960691896
k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other;Other;Other	0.000305920742995	0.000385892488558	0.000377522536951
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;Other	0.00105111229645	0.000780759221036	0.001212648149
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.125890307803	0.127245804541	0.129741911866
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;Other	0.0	8.97424391995e-06	1.14400768773e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	0.0120721031659	0.0604505070448	0.0119434402599
k__Bacteria;p__Bacteroidetes;Other;Other;Other;Other	0.000713815066989	0.000816656196715	0.000720724843271
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	0.00243952182235	0.00240509737055	0.00252825698989
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;Other	0.0195161745788	0.0177779772054	0.0194938909989
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.114430046123	0.120093332137	0.112478835858
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides	0.0102208904647	0.0146639145652	0.0104562302659
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.00916193404663	0.013228035538	0.00956390426944
