dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	2	2	sortmerna	1.0:0.9:5:0.8:1.0	299518	Unassigned	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae	underclassification	0
B1-REF	2	2	sortmerna	1.0:0.9:5:0.8:1.0	4369464	Unassigned	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	underclassification	0
B1-REF	2	2	sortmerna	1.0:0.9:5:0.8:1.0	1108035	Unassigned	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia	underclassification	0
B1-REF	2	2	sortmerna	1.0:0.9:5:0.8:1.0	347913	Unassigned	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota	underclassification	0
B1-REF	2	2	sortmerna	1.0:0.9:5:0.8:1.0	4308306	Unassigned	k__Bacteria; p__Spirochaetes; c__Leptospirae	underclassification	0
B1-REF	2	2	sortmerna	1.0:0.9:5:0.8:1.0	4445049	Unassigned	k__Archaea; p__Euryarchaeota; c__Thermoplasmata	underclassification	0
B1-REF	2	2	sortmerna	1.0:0.9:5:0.8:1.0	312765	Unassigned	k__Bacteria; p__Planctomycetes; c__Brocadiae	underclassification	0
B1-REF	2	2	sortmerna	1.0:0.9:5:0.8:1.0	219119	Unassigned	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae	underclassification	0
B1-REF	2	2	sortmerna	1.0:0.9:5:0.8:1.0	370253	Unassigned	k__Bacteria; p__Firmicutes; c__Clostridia	underclassification	0
B1-REF	2	2	sortmerna	1.0:0.9:5:0.8:1.0	4183921	Unassigned	k__Bacteria; p__Chloroflexi; c__Anaerolineae	underclassification	0
B1-REF	2	2	sortmerna	1.0:0.9:5:0.8:1.0	4321924	Unassigned	k__Bacteria; p__Actinobacteria; c__Actinobacteria	underclassification	0
B1-REF	2	2	sortmerna	1.0:0.9:5:0.8:1.0	239922	Unassigned	k__Archaea; p__Euryarchaeota; c__Methanopyri	underclassification	0
B1-REF	2	2	sortmerna	1.0:0.9:5:0.8:1.0	439	Unassigned	k__Archaea; p__Euryarchaeota; c__Methanomicrobia	underclassification	0
