Taxon	Even4	Even3	Even1
Unknown;Other;Other;Other;Other;Other	2.91485702626e-05	1.33598749516e-05	8.85825899778e-06
k__Bacteria;Other;Other;Other;Other;Other	0.0335500043723	0.0327717732562	0.0340245728105
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);Other;Other;Other	0.000398363793589	0.000467595623305	0.000469487726882
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales;Other;Other	0.000602403785428	0.000921831371658	0.000770668532807
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales;f__Bifidobacteriaceae;Other	0.000534390454815	0.000601194372821	0.000487204244878
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.132421954703	0.135348893134	0.125601254329
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales;f__Coriobacteriaceae;Other	0.000126310471138	4.00796248547e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	0.0575781424588	0.0118368492071	0.0115866027691
k__Bacteria;p__Bacteroidetes;Other;Other;Other;Other	0.00131168566182	0.0012959078703	0.00129330581368
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	0.0154584584293	0.0112089350844	0.0113474297762
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	0.000126310471138	2.67197499031e-05	5.31495539867e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.137192604036	0.136965438004	0.136355180753
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;Other	2.91485702626e-05	1.33598749516e-05	2.65747769933e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.0143993937097	0.0105543012117	0.00931888846566
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;Other	4.85809504377e-05	0.000106878999613	7.972433098e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	0.008657125368	0.00928511309134	0.0122686887119
k__Bacteria;p__Firmicutes;Other;Other;Other;Other	0.00290514083618	0.00374076498644	0.00328641408818
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	2.91485702626e-05	5.34394998063e-05	5.31495539867e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other	0.0	5.34394998063e-05	8.85825899778e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	3.88647603502e-05	2.67197499031e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;Other	0.0	1.33598749516e-05	1.77165179956e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.0405262288551	0.0478417122016	0.0380373641365
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other;Other	0.000136026661226	0.000213757999225	0.000221456474944
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	0.00228330467057	0.00283229348973	0.00287007591528
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;Other	0.000272053322451	0.000387436373596	0.0003986216549
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.0983764246364	0.0911544267946	0.113164258697
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XI._Incertae_Sedis;Other	9.71619008754e-06	0.0	8.85825899778e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XI._Incertae_Sedis;g__Anaerococcus	0.0363676994977	0.0436867910916	0.0445924757948
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis	0.000757862826828	0.00538402960548	0.00599704134149
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;Other	0.0706561343166	0.0698721459967	0.0800432283039
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	0.0106197957657	0.0101535049632	0.0111259733012
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium	1.94323801751e-05	1.33598749516e-05	8.85825899778e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	0.0077243711196	0.00559778760471	0.00654625339936
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Eubacterium	2.91485702626e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	0.012320129031	0.0116898905826	0.0121978226399
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus	0.0328115739256	0.036686216617	0.0367529165818
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Desulfitobacterium	0.00624751022629	0.00599858385326	0.00589074223352
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;Other	0.0124561556922	0.0136137125757	0.0136240023386
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus	0.00524674264727	0.00590506472859	0.00747637059412
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Bacteroides	0.000242904752189	0.000200398124274	9.74408489755e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium	0.00941498819483	0.00829648234493	0.00736121322715
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	1.94323801751e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	9.71619008754e-06	0.0	8.85825899778e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	9.71619008754e-06	0.0	4.42912949889e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum	1.94323801751e-05	1.33598749516e-05	8.85825899778e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;Other	0.00573255215165	0.00527715060587	0.00533267191666
