Taxon	Even4	Even3	Even1
Unknown;Other;Other;Other;Other	2.91485702626e-05	1.33598749516e-05	8.85825899778e-06
k__Bacteria;Other;Other;Other;Other	0.0335500043723	0.0327717732562	0.0340245728105
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);Other;Other	0.000398363793589	0.000467595623305	0.000469487726882
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales;Other	0.000602403785428	0.000921831371658	0.000770668532807
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales;f__Bifidobacteriaceae	0.132956345158	0.135950087507	0.126088458574
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales;f__Coriobacteriaceae	0.0577044529299	0.0118769288319	0.0115866027691
k__Bacteria;p__Bacteroidetes;Other;Other;Other	0.00131168566182	0.0012959078703	0.00129330581368
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other	0.0154584584293	0.0112089350844	0.0113474297762
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__	0.000126310471138	2.67197499031e-05	5.31495539867e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.137192604036	0.136965438004	0.136355180753
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	2.91485702626e-05	1.33598749516e-05	2.65747769933e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.0143993937097	0.0105543012117	0.00931888846566
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0.00870570631844	0.00939199209095	0.0123484130429
k__Bacteria;p__Firmicutes;Other;Other;Other	0.00290514083618	0.00374076498644	0.00328641408818
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other	2.91485702626e-05	5.34394998063e-05	5.31495539867e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other	0.0	5.34394998063e-05	8.85825899778e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other	3.88647603502e-05	2.67197499031e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.0405262288551	0.0478550720765	0.0380550806544
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other	0.000136026661226	0.000213757999225	0.000221456474944
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	0.00228330467057	0.00283229348973	0.00287007591528
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.0986484779588	0.0915418631682	0.113562880351
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XI._Incertae_Sedis	0.0363774156878	0.0436867910916	0.0446013340538
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae	0.000757862826828	0.00538402960548	0.00599704134149
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	0.134180585109	0.134012905639	0.146675052485
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	0.00624751022629	0.00599858385326	0.00589074223352
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	0.027419088427	0.0280290176484	0.0286210348218
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae	0.00593659214349	0.00542410923034	0.00545668754263
k__Bacteria;p__Proteobacteria;Other;Other;Other	0.00202096753821	0.00232461824157	0.00215255693646
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other	0.0333653967606	0.0334264071288	0.0321466219029
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.0995617998271	0.0939199209095	0.0850835776736
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	3.88647603502e-05	2.67197499031e-05	8.85825899778e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	0.000194323801751	0.000200398124274	8.85825899778e-05
k__Bacteria;p__Tenericutes;Other;Other;Other	9.71619008754e-05	0.000106878999613	7.972433098e-05
k__Bacteria;p__Tenericutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae	0.106771212872	0.149643959333	0.1414221049
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	0.0	4.00796248547e-05	2.65747769933e-05
