Taxon	Even4	Even3	Even1
Unknown;Other;Other	2.91485702626e-05	1.33598749516e-05	8.85825899778e-06
k__Bacteria;Other;Other	0.0335500043723	0.0327717732562	0.0340245728105
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class)	0.191661565667	0.149216443334	0.138915217603
k__Bacteria;p__Bacteroidetes;Other	0.00131168566182	0.0012959078703	0.00129330581368
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.175911621535	0.168160746015	0.169449636368
k__Bacteria;p__Firmicutes;Other	0.00290514083618	0.00374076498644	0.00328641408818
k__Bacteria;p__Firmicutes;c__Bacilli	0.0405942421858	0.047988670826	0.0381170884674
k__Bacteria;p__Firmicutes;c__Clostridia	0.311986863711	0.317123351725	0.35389630522
k__Bacteria;p__Proteobacteria;Other	0.00202096753821	0.00232461824157	0.00215255693646
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.13316038515	0.127573445913	0.117327640426
k__Bacteria;p__Tenericutes;Other	9.71619008754e-05	0.000106878999613	7.972433098e-05
k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.106771212872	0.149643959333	0.1414221049
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0	4.00796248547e-05	2.65747769933e-05
