Taxon	Even4	Even3	Even1
Unknown;Other;Other;Other	2.91485702626e-05	1.33598749516e-05	8.85825899778e-06
k__Bacteria;Other;Other;Other	0.0335500043723	0.0327717732562	0.0340245728105
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);Other	0.000398363793589	0.000467595623305	0.000469487726882
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales	0.133558748943	0.136871918879	0.126859127107
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales	0.0577044529299	0.0118769288319	0.0115866027691
k__Bacteria;p__Bacteroidetes;Other;Other	0.00131168566182	0.0012959078703	0.00129330581368
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.175911621535	0.168160746015	0.169449636368
k__Bacteria;p__Firmicutes;Other;Other	0.00290514083618	0.00374076498644	0.00328641408818
k__Bacteria;p__Firmicutes;c__Bacilli;Other	2.91485702626e-05	5.34394998063e-05	5.31495539867e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.0	5.34394998063e-05	8.85825899778e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0405650936155	0.0478817918264	0.0380550806544
k__Bacteria;p__Firmicutes;c__Clostridia;Other	0.000136026661226	0.000213757999225	0.000221456474944
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.31185083705	0.316909593726	0.353674848745
k__Bacteria;p__Proteobacteria;Other;Other	0.00202096753821	0.00232461824157	0.00215255693646
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.0333653967606	0.0334264071288	0.0321466219029
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0995617998271	0.0939199209095	0.0850835776736
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	3.88647603502e-05	2.67197499031e-05	8.85825899778e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	0.000194323801751	0.000200398124274	8.85825899778e-05
k__Bacteria;p__Tenericutes;Other;Other	9.71619008754e-05	0.000106878999613	7.972433098e-05
k__Bacteria;p__Tenericutes;c__Erysipelotrichi;o__Erysipelotrichales	0.106771212872	0.149643959333	0.1414221049
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	0.0	4.00796248547e-05	2.65747769933e-05
