Taxon	Even1	Even3	Even4
k__Bacteria;Other;Other;Other;Other	0.00230571959626	0.00248204236629	0.00210819054454
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);Other;Other	0.000149009089554	0.000148693782312	0.000179420471876
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales;Other	0.00072151769679	0.000583337145994	0.000466493226877
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales;f__Bifidobacteriaceae	0.127073383055	0.131296609782	0.128411231722
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales;f__Coriobacteriaceae	0.0123834396003	0.0121357002333	0.0616668161837
k__Bacteria;p__Bacteroidetes;Other;Other;Other	0.000188222007858	0.000183007732077	0.000215304566251
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other	0.000643091860182	0.000468957313446	0.000502377321252
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__	0.00010195358759	0.000148693782312	0.000125594330313
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.136609964787	0.134750880725	0.140522113573
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	0.0104541640198	0.010820332159	0.0151430878263
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.0101169329224	0.0105458205609	0.014156275231
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0.0118893568297	0.00865855332388	0.00854041446129
k__Bacteria;p__Firmicutes;Other;Other;Other	0.000329388513752	0.000320263531134	0.000269130707814
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other	1.56851673215e-05	1.14379832548e-05	8.97102359379e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	7.84258366076e-06	2.28759665096e-05	1.79420471876e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other	2.35277509823e-05	0.0	2.69130707814e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.0366562360304	0.0457404950359	0.0398672288508
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other	3.92129183038e-05	0.0	6.27971651565e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	0.00114501721447	0.000995104543167	0.000941957477348
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.134665004039	0.115832456421	0.118928859783
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XI._Incertae_Sedis	0.045612466571	0.0438417898156	0.0387099668072
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae	0.00657992769138	0.0053644141465	0.00107652283126
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	0.153879334008	0.140504186302	0.142953260967
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	0.00583488224361	0.00594775129249	0.00546335336862
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	0.0313781772267	0.0296358146132	0.0302144074639
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae	0.00581919707628	0.00642814658919	0.00576836817081
k__Bacteria;p__Proteobacteria;Other;Other;Other	0.00020390717518	0.00026307361486	0.000143536377501
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	7.84258366076e-06	1.14379832548e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other	0.000627406692861	0.00052614722972	0.000538261415628
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae	1.56851673215e-05	0.0	8.97102359379e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.117583856826	0.128345610102	0.131210191083
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Pseudomonadaceae	7.84258366076e-06	1.14379832548e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	5.48980856253e-05	3.43139497644e-05	2.69130707814e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	0.000109796171251	0.000217321681841	0.000152507401094
k__Bacteria;p__Tenericutes;Other;Other;Other	2.35277509823e-05	5.7189916274e-05	1.79420471876e-05
k__Bacteria;p__Tenericutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae	0.146734740293	0.16365466441	0.111545707365
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	7.84258366076e-06	1.14379832548e-05	8.97102359379e-06
